order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ORD00003860,CUST002722,delivered,2017-10-16 19:44:00,2017-10-18 07:44:00,2017-10-23 07:44:00,2017-10-25 07:44:00,2017-11-18 19:44:00
ORD00003861,CUST002350,delivered,2017-10-16 22:18:00,2017-10-17 09:18:00,2017-10-23 09:18:00,2017-10-26 09:18:00,2017-10-27 22:18:00
ORD00003862,CUST004433,delivered,2017-10-17 01:20:00,2017-10-18 15:20:00,2017-10-20 15:20:00,2017-11-03 15:20:00,2017-11-11 01:20:00
ORD00003863,CUST001995,delivered,2017-10-17 01:53:00,2017-10-19 00:53:00,2017-10-25 00:53:00,2017-11-08 00:53:00,2017-11-11 01:53:00
ORD00003864,CUST002821,delivered,2017-10-17 04:01:00,2017-10-18 10:01:00,2017-10-25 10:01:00,2017-11-09 10:01:00,2017-11-10 04:01:00
ORD00003865,CUST001072,delivered,2017-10-17 08:51:00,2017-10-18 00:51:00,2017-10-25 00:51:00,2017-11-08 00:51:00,2017-11-06 08:51:00
ORD00003866,CUST002032,delivered,2017-10-17 09:01:00,2017-10-18 15:01:00,2017-10-22 15:01:00,2017-11-01 15:01:00,2017-11-07 09:01:00
ORD00003867,CUST001250,delivered,2017-10-17 10:08:00,2017-10-18 09:08:00,2017-10-21 09:08:00,2017-11-01 09:08:00,2017-11-15 10:08:00
ORD00003868,CUST001296,delivered,2017-10-17 12:32:00,2017-10-17 16:32:00,2017-10-19 16:32:00,2017-10-28 16:32:00,2017-11-24 12:32:00
ORD00003869,CUST003557,delivered,2017-10-17 16:36:00,2017-10-19 01:36:00,2017-10-20 01:36:00,2017-11-09 01:36:00,2017-11-06 16:36:00
ORD00003870,CUST000328,delivered,2017-10-17 18:07:00,2017-10-19 15:07:00,2017-10-22 15:07:00,2017-10-29 15:07:00,2017-11-07 18:07:00
ORD00003871,CUST000797,delivered,2017-10-17 18:41:00,2017-10-19 18:41:00,2017-10-25 18:41:00,2017-10-29 18:41:00,2017-10-30 18:41:00
ORD00003872,CUST002862,delivered,2017-10-17 19:24:00,2017-10-17 23:24:00,2017-10-19 23:24:00,2017-11-01 23:24:00,2017-11-15 19:24:00
ORD00003873,CUST004761,delivered,2017-10-18 01:04:00,2017-10-18 15:04:00,2017-10-23 15:04:00,2017-11-03 15:04:00,2017-11-08 01:04:00
ORD00003874,CUST002794,delivered,2017-10-18 09:18:00,2017-10-18 23:18:00,2017-10-20 23:18:00,2017-10-22 23:18:00,2017-11-14 09:18:00
ORD00003875,CUST003095,delivered,2017-10-18 09:48:00,2017-10-20 01:48:00,2017-10-26 01:48:00,2017-10-31 01:48:00,2017-11-03 09:48:00
ORD00003876,CUST002978,delivered,2017-10-18 11:28:00,2017-10-20 08:28:00,2017-10-22 08:28:00,2017-10-29 08:28:00,2017-11-17 11:28:00
ORD00003877,CUST000963,delivered,2017-10-18 14:07:00,2017-10-18 20:07:00,2017-10-20 20:07:00,2017-11-01 20:07:00,2017-11-18 14:07:00
ORD00003878,CUST001269,delivered,2017-10-18 15:00:00,2017-10-20 15:00:00,2017-10-21 15:00:00,2017-10-31 15:00:00,2017-11-17 15:00:00
ORD00003879,CUST000373,delivered,2017-10-18 15:28:00,2017-10-20 01:28:00,2017-10-23 01:28:00,2017-11-03 01:28:00,2017-11-20 15:28:00
ORD00003880,CUST004381,delivered,2017-10-18 16:42:00,2017-10-18 18:42:00,2017-10-22 18:42:00,2017-10-23 18:42:00,2017-11-01 16:42:00
ORD00003881,CUST002569,delivered,2017-10-18 17:47:00,2017-10-19 18:47:00,2017-10-22 18:47:00,2017-10-23 18:47:00,2017-11-10 17:47:00
ORD00003882,CUST004903,delivered,2017-10-18 19:07:00,2017-10-19 04:07:00,2017-10-26 04:07:00,2017-11-09 04:07:00,2017-10-28 19:07:00
ORD00003883,CUST004743,delivered,2017-10-18 20:05:00,2017-10-19 21:05:00,2017-10-23 21:05:00,2017-11-02 21:05:00,2017-11-19 20:05:00
ORD00003884,CUST003694,delivered,2017-10-18 21:53:00,2017-10-19 04:53:00,2017-10-22 04:53:00,2017-10-26 04:53:00,2017-11-20 21:53:00
ORD00003885,CUST001605,delivered,2017-10-19 00:57:00,2017-10-19 20:57:00,2017-10-22 20:57:00,2017-11-08 20:57:00,2017-11-13 00:57:00
ORD00003886,CUST000096,delivered,2017-10-19 01:08:00,2017-10-20 05:08:00,2017-10-22 05:08:00,2017-10-26 05:08:00,2017-11-27 01:08:00
ORD00003887,CUST004370,delivered,2017-10-19 02:04:00,2017-10-20 05:04:00,2017-10-23 05:04:00,2017-11-10 05:04:00,2017-11-05 02:04:00
ORD00003888,CUST003942,delivered,2017-10-19 03:30:00,2017-10-21 03:30:00,2017-10-24 03:30:00,2017-10-29 03:30:00,2017-11-12 03:30:00
ORD00003889,CUST001201,delivered,2017-10-19 04:04:00,2017-10-21 01:04:00,2017-10-28 01:04:00,2017-11-16 01:04:00,2017-11-12 04:04:00
ORD00003890,CUST003945,delivered,2017-10-19 05:07:00,2017-10-19 21:07:00,2017-10-20 21:07:00,2017-10-26 21:07:00,2017-11-16 05:07:00
ORD00003891,CUST004880,delivered,2017-10-19 07:46:00,2017-10-20 02:46:00,2017-10-21 02:46:00,2017-11-04 02:46:00,2017-11-16 07:46:00
ORD00003892,CUST000132,delivered,2017-10-19 09:24:00,2017-10-20 06:24:00,2017-10-27 06:24:00,2017-11-12 06:24:00,2017-11-27 09:24:00
ORD00003893,CUST003116,created,2017-10-19 10:01:00,,,,2017-11-03 10:01:00
ORD00003894,CUST001391,delivered,2017-10-19 13:37:00,2017-10-20 12:37:00,2017-10-22 12:37:00,2017-10-24 12:37:00,2017-11-03 13:37:00
ORD00003895,CUST001150,delivered,2017-10-19 18:39:00,2017-10-20 09:39:00,2017-10-26 09:39:00,2017-11-07 09:39:00,2017-11-14 18:39:00
ORD00003896,CUST003511,delivered,2017-10-19 20:02:00,2017-10-21 12:02:00,2017-10-23 12:02:00,2017-11-07 12:02:00,2017-11-12 20:02:00
ORD00003897,CUST003648,delivered,2017-10-19 20:29:00,2017-10-20 04:29:00,2017-10-22 04:29:00,2017-11-03 04:29:00,2017-11-15 20:29:00
ORD00003898,CUST000808,delivered,2017-10-19 23:59:00,2017-10-20 11:59:00,2017-10-25 11:59:00,2017-11-03 11:59:00,2017-11-14 23:59:00
ORD00003899,CUST004840,delivered,2017-10-20 01:15:00,2017-10-21 13:15:00,2017-10-26 13:15:00,2017-10-29 13:15:00,2017-11-17 01:15:00
ORD00003900,CUST000051,shipped,2017-10-20 01:42:00,2017-10-21 20:42:00,,,2017-11-27 01:42:00
ORD00003901,CUST003209,shipped,2017-10-20 02:29:00,2017-10-22 00:29:00,,,2017-11-17 02:29:00
ORD00003902,CUST000056,delivered,2017-10-20 03:04:00,2017-10-20 23:04:00,2017-10-27 23:04:00,2017-11-16 23:04:00,2017-11-10 03:04:00
ORD00003903,CUST003665,delivered,2017-10-20 06:27:00,2017-10-20 12:27:00,2017-10-24 12:27:00,2017-11-04 12:27:00,2017-11-18 06:27:00
ORD00003904,CUST000744,delivered,2017-10-20 11:46:00,2017-10-22 01:46:00,2017-10-23 01:46:00,2017-11-11 01:46:00,2017-11-07 11:46:00
ORD00003905,CUST004539,delivered,2017-10-20 12:50:00,2017-10-21 09:50:00,2017-10-28 09:50:00,2017-11-10 09:50:00,2017-11-20 12:50:00
ORD00003906,CUST002877,delivered,2017-10-20 13:56:00,2017-10-21 08:56:00,2017-10-24 08:56:00,2017-11-07 08:56:00,2017-11-07 13:56:00
ORD00003907,CUST000080,delivered,2017-10-20 23:35:00,2017-10-21 20:35:00,2017-10-23 20:35:00,2017-10-31 20:35:00,2017-11-25 23:35:00
ORD00003908,CUST004473,delivered,2017-10-21 01:10:00,2017-10-22 15:10:00,2017-10-23 15:10:00,2017-10-24 15:10:00,2017-11-08 01:10:00
ORD00003909,CUST003941,delivered,2017-10-21 03:14:00,2017-10-21 08:14:00,2017-10-24 08:14:00,2017-10-30 08:14:00,2017-11-09 03:14:00
ORD00003910,CUST002967,delivered,2017-10-21 08:19:00,2017-10-21 18:19:00,2017-10-28 18:19:00,2017-11-14 18:19:00,2017-11-12 08:19:00
ORD00003911,CUST003729,delivered,2017-10-21 09:54:00,2017-10-22 17:54:00,2017-10-27 17:54:00,2017-11-08 17:54:00,2017-11-10 09:54:00
ORD00003912,CUST004537,delivered,2017-10-21 10:20:00,2017-10-22 03:20:00,2017-10-26 03:20:00,2017-10-27 03:20:00,2017-11-25 10:20:00
ORD00003913,CUST000126,delivered,2017-10-21 11:56:00,2017-10-21 16:56:00,2017-10-26 16:56:00,2017-11-14 16:56:00,2017-11-15 11:56:00
ORD00003914,CUST000219,delivered,2017-10-21 12:08:00,2017-10-22 20:08:00,2017-10-27 20:08:00,2017-11-08 20:08:00,2017-11-24 12:08:00
ORD00003915,CUST000948,delivered,2017-10-21 12:26:00,2017-10-21 15:26:00,2017-10-22 15:26:00,2017-11-01 15:26:00,2017-11-12 12:26:00
ORD00003916,CUST004374,delivered,2017-10-21 13:35:00,2017-10-22 18:35:00,2017-10-23 18:35:00,2017-11-12 18:35:00,2017-11-21 13:35:00
ORD00003917,CUST000595,delivered,2017-10-21 17:00:00,2017-10-22 08:00:00,2017-10-26 08:00:00,2017-11-11 08:00:00,2017-11-04 17:00:00
ORD00003918,CUST000141,delivered,2017-10-21 20:46:00,2017-10-23 14:46:00,2017-10-26 14:46:00,2017-10-28 14:46:00,2017-11-23 20:46:00
ORD00003919,CUST002894,delivered,2017-10-21 21:25:00,2017-10-22 06:25:00,2017-10-27 06:25:00,2017-10-28 06:25:00,2017-11-01 21:25:00
ORD00003920,CUST003056,delivered,2017-10-21 21:55:00,2017-10-23 18:55:00,2017-10-26 18:55:00,2017-10-29 18:55:00,2017-11-14 21:55:00
ORD00003921,CUST001631,delivered,2017-10-22 02:46:00,2017-10-23 09:46:00,2017-10-29 09:46:00,2017-10-31 09:46:00,2017-11-27 02:46:00
ORD00003922,CUST000877,delivered,2017-10-22 04:18:00,2017-10-23 21:18:00,2017-10-27 21:18:00,2017-11-04 21:18:00,2017-11-09 04:18:00
ORD00003923,CUST004206,delivered,2017-10-22 05:32:00,2017-10-24 02:32:00,2017-10-31 02:32:00,2017-11-14 02:32:00,2017-11-02 05:32:00
ORD00003924,CUST002661,delivered,2017-10-22 08:14:00,2017-10-24 04:14:00,2017-10-26 04:14:00,2017-10-30 04:14:00,2017-11-14 08:14:00
ORD00003925,CUST003391,delivered,2017-10-22 08:31:00,2017-10-22 15:31:00,2017-10-24 15:31:00,2017-11-03 15:31:00,2017-11-01 08:31:00
ORD00003926,CUST004892,delivered,2017-10-22 13:28:00,2017-10-24 13:28:00,2017-10-28 13:28:00,2017-11-16 13:28:00,2017-11-20 13:28:00
ORD00003927,CUST002030,delivered,2017-10-22 15:33:00,2017-10-23 00:33:00,2017-10-30 00:33:00,2017-11-02 00:33:00,2017-11-13 15:33:00
ORD00003928,CUST004825,delivered,2017-10-22 16:55:00,2017-10-23 10:55:00,2017-10-26 10:55:00,2017-11-11 10:55:00,2017-11-11 16:55:00
ORD00003929,CUST002553,delivered,2017-10-22 17:10:00,2017-10-23 05:10:00,2017-10-27 05:10:00,2017-11-08 05:10:00,2017-11-10 17:10:00
ORD00003930,CUST003612,delivered,2017-10-22 17:29:00,2017-10-24 11:29:00,2017-10-26 11:29:00,2017-11-12 11:29:00,2017-11-23 17:29:00
ORD00003931,CUST001041,delivered,2017-10-22 21:44:00,2017-10-24 16:44:00,2017-10-31 16:44:00,2017-11-07 16:44:00,2017-11-28 21:44:00
ORD00003932,CUST000315,delivered,2017-10-22 22:21:00,2017-10-23 07:21:00,2017-10-30 07:21:00,2017-11-17 07:21:00,2017-11-25 22:21:00
ORD00003933,CUST003460,delivered,2017-10-22 22:38:00,2017-10-24 00:38:00,2017-10-28 00:38:00,2017-11-14 00:38:00,2017-11-11 22:38:00
ORD00003934,CUST004173,delivered,2017-10-22 23:00:00,2017-10-23 05:00:00,2017-10-26 05:00:00,2017-10-28 05:00:00,2017-11-14 23:00:00
ORD00003935,CUST003026,delivered,2017-10-22 23:45:00,2017-10-24 01:45:00,2017-10-29 01:45:00,2017-11-15 01:45:00,2017-11-03 23:45:00
ORD00003936,CUST002947,delivered,2017-10-23 00:09:00,2017-10-23 23:09:00,2017-10-26 23:09:00,2017-11-10 23:09:00,2017-11-05 00:09:00
ORD00003937,CUST003237,delivered,2017-10-23 00:44:00,2017-10-24 21:44:00,2017-10-27 21:44:00,2017-11-08 21:44:00,2017-11-28 00:44:00
ORD00003938,CUST003681,delivered,2017-10-23 06:21:00,2017-10-24 09:21:00,2017-10-30 09:21:00,2017-11-13 09:21:00,2017-11-04 06:21:00
ORD00003939,CUST004808,delivered,2017-10-23 08:53:00,2017-10-24 11:53:00,2017-10-28 11:53:00,2017-11-15 11:53:00,2017-11-20 08:53:00
ORD00003940,CUST003107,delivered,2017-10-23 09:34:00,2017-10-24 05:34:00,2017-10-25 05:34:00,2017-11-13 05:34:00,2017-11-09 09:34:00
ORD00003941,CUST001538,delivered,2017-10-23 14:33:00,2017-10-24 17:33:00,2017-10-30 17:33:00,2017-11-07 17:33:00,2017-11-14 14:33:00
ORD00003942,CUST003873,delivered,2017-10-23 16:32:00,2017-10-24 09:32:00,2017-10-28 09:32:00,2017-10-29 09:32:00,2017-11-12 16:32:00
ORD00003943,CUST001868,delivered,2017-10-23 16:39:00,2017-10-25 05:39:00,2017-10-28 05:39:00,2017-11-08 05:39:00,2017-11-05 16:39:00
ORD00003944,CUST004950,delivered,2017-10-23 17:54:00,2017-10-25 14:54:00,2017-10-29 14:54:00,2017-11-02 14:54:00,2017-11-29 17:54:00
ORD00003945,CUST001162,delivered,2017-10-23 17:59:00,2017-10-23 22:59:00,2017-10-25 22:59:00,2017-11-01 22:59:00,2017-11-20 17:59:00
ORD00003946,CUST003921,delivered,2017-10-23 19:32:00,2017-10-24 17:32:00,2017-10-28 17:32:00,2017-11-04 17:32:00,2017-11-07 19:32:00
ORD00003947,CUST003883,delivered,2017-10-23 21:16:00,2017-10-24 06:16:00,2017-10-27 06:16:00,2017-11-08 06:16:00,2017-12-01 21:16:00
ORD00003948,CUST002757,delivered,2017-10-23 21:24:00,2017-10-24 02:24:00,2017-10-29 02:24:00,2017-11-03 02:24:00,2017-11-13 21:24:00
ORD00003949,CUST001913,approved,2017-10-23 21:40:00,2017-10-24 23:40:00,,,2017-11-21 21:40:00
ORD00003950,CUST000265,delivered,2017-10-23 21:50:00,2017-10-24 23:50:00,2017-10-25 23:50:00,2017-11-13 23:50:00,2017-11-06 21:50:00
ORD00003951,CUST004429,delivered,2017-10-23 23:06:00,2017-10-24 05:06:00,2017-10-26 05:06:00,2017-11-09 05:06:00,2017-11-30 23:06:00
ORD00003952,CUST004916,delivered,2017-10-24 00:16:00,2017-10-25 13:16:00,2017-10-29 13:16:00,2017-11-08 13:16:00,2017-11-20 00:16:00
ORD00003953,CUST001303,delivered,2017-10-24 00:37:00,2017-10-25 21:37:00,2017-10-29 21:37:00,2017-11-17 21:37:00,2017-11-18 00:37:00
ORD00003954,CUST001195,delivered,2017-10-24 01:06:00,2017-10-25 13:06:00,2017-10-28 13:06:00,2017-11-14 13:06:00,2017-11-18 01:06:00
ORD00003955,CUST001527,delivered,2017-10-24 01:36:00,2017-10-25 14:36:00,2017-11-01 14:36:00,2017-11-18 14:36:00,2017-11-23 01:36:00
ORD00003956,CUST003605,delivered,2017-10-24 04:09:00,2017-10-25 19:09:00,2017-10-29 19:09:00,2017-11-05 19:09:00,2017-11-05 04:09:00
ORD00003957,CUST004395,delivered,2017-10-24 08:01:00,2017-10-25 21:01:00,2017-10-29 21:01:00,2017-11-06 21:01:00,2017-11-04 08:01:00
ORD00003958,CUST002249,delivered,2017-10-24 08:24:00,2017-10-25 07:24:00,2017-10-27 07:24:00,2017-11-12 07:24:00,2017-11-23 08:24:00
ORD00003959,CUST001159,delivered,2017-10-24 09:16:00,2017-10-24 13:16:00,2017-10-27 13:16:00,2017-11-03 13:16:00,2017-11-15 09:16:00
ORD00003960,CUST004368,delivered,2017-10-24 09:31:00,2017-10-25 22:31:00,2017-11-01 22:31:00,2017-11-07 22:31:00,2017-11-08 09:31:00
ORD00003961,CUST004631,delivered,2017-10-24 13:17:00,2017-10-25 12:17:00,2017-11-01 12:17:00,2017-11-20 12:17:00,2017-11-26 13:17:00
ORD00003962,CUST003514,delivered,2017-10-24 15:01:00,2017-10-24 21:01:00,2017-10-28 21:01:00,2017-11-06 21:01:00,2017-11-07 15:01:00
ORD00003963,CUST002079,delivered,2017-10-24 16:39:00,2017-10-25 08:39:00,2017-10-26 08:39:00,2017-10-30 08:39:00,2017-11-07 16:39:00
ORD00003964,CUST001145,delivered,2017-10-24 17:38:00,2017-10-26 00:38:00,2017-10-29 00:38:00,2017-11-11 00:38:00,2017-11-21 17:38:00
ORD00003965,CUST000069,delivered,2017-10-24 18:36:00,2017-10-26 16:36:00,2017-11-02 16:36:00,2017-11-03 16:36:00,2017-11-06 18:36:00
ORD00003966,CUST003718,delivered,2017-10-25 00:19:00,2017-10-26 08:19:00,2017-10-30 08:19:00,2017-11-06 08:19:00,2017-11-07 00:19:00
ORD00003967,CUST003009,delivered,2017-10-25 03:49:00,2017-10-26 18:49:00,2017-10-27 18:49:00,2017-11-15 18:49:00,2017-11-30 03:49:00
ORD00003968,CUST000827,delivered,2017-10-25 07:23:00,2017-10-26 16:23:00,2017-11-02 16:23:00,2017-11-16 16:23:00,2017-11-11 07:23:00
ORD00003969,CUST001170,delivered,2017-10-25 07:24:00,2017-10-26 13:24:00,2017-11-01 13:24:00,2017-11-02 13:24:00,2017-11-30 07:24:00
ORD00003970,CUST000984,canceled,2017-10-25 07:25:00,,,,2017-11-20 07:25:00
ORD00003971,CUST004577,delivered,2017-10-25 07:33:00,2017-10-26 07:33:00,2017-11-01 07:33:00,2017-11-13 07:33:00,2017-11-11 07:33:00
ORD00003972,CUST003978,delivered,2017-10-25 09:10:00,2017-10-26 10:10:00,2017-10-27 10:10:00,2017-11-10 10:10:00,2017-11-29 09:10:00
ORD00003973,CUST003335,delivered,2017-10-25 16:36:00,2017-10-26 02:36:00,2017-10-28 02:36:00,2017-11-04 02:36:00,2017-11-04 16:36:00
ORD00003974,CUST002341,delivered,2017-10-25 18:30:00,2017-10-26 21:30:00,2017-10-28 21:30:00,2017-11-09 21:30:00,2017-11-17 18:30:00
ORD00003975,CUST002016,delivered,2017-10-25 22:05:00,2017-10-27 05:05:00,2017-10-29 05:05:00,2017-11-10 05:05:00,2017-11-19 22:05:00
ORD00003976,CUST001453,delivered,2017-10-26 03:22:00,2017-10-27 09:22:00,2017-10-30 09:22:00,2017-11-12 09:22:00,2017-11-24 03:22:00
ORD00003977,CUST002134,delivered,2017-10-26 05:01:00,2017-10-28 04:01:00,2017-10-31 04:01:00,2017-11-06 04:01:00,2017-11-29 05:01:00
ORD00003978,CUST001040,delivered,2017-10-26 08:26:00,2017-10-27 23:26:00,2017-11-01 23:26:00,2017-11-11 23:26:00,2017-11-30 08:26:00
ORD00003979,CUST004724,delivered,2017-10-26 10:28:00,2017-10-26 15:28:00,2017-10-27 15:28:00,2017-11-06 15:28:00,2017-12-03 10:28:00
ORD00003980,CUST004214,delivered,2017-10-26 11:11:00,2017-10-26 12:11:00,2017-11-02 12:11:00,2017-11-04 12:11:00,2017-11-11 11:11:00
ORD00003981,CUST003467,delivered,2017-10-26 13:05:00,2017-10-28 13:05:00,2017-10-30 13:05:00,2017-11-15 13:05:00,2017-11-11 13:05:00
ORD00003982,CUST003027,delivered,2017-10-26 14:42:00,2017-10-26 16:42:00,2017-10-28 16:42:00,2017-11-02 16:42:00,2017-11-14 14:42:00
ORD00003983,CUST004258,delivered,2017-10-26 20:15:00,2017-10-28 06:15:00,2017-10-30 06:15:00,2017-11-14 06:15:00,2017-11-14 20:15:00
ORD00003984,CUST002748,delivered,2017-10-26 22:01:00,2017-10-28 19:01:00,2017-11-01 19:01:00,2017-11-08 19:01:00,2017-11-28 22:01:00
ORD00003985,CUST004263,delivered,2017-10-27 03:35:00,2017-10-28 00:35:00,2017-10-30 00:35:00,2017-11-07 00:35:00,2017-12-01 03:35:00
ORD00003986,CUST004396,delivered,2017-10-27 04:52:00,2017-10-28 02:52:00,2017-11-04 02:52:00,2017-11-18 02:52:00,2017-11-08 04:52:00
ORD00003987,CUST003496,delivered,2017-10-27 05:39:00,2017-10-27 13:39:00,2017-11-01 13:39:00,2017-11-18 13:39:00,2017-11-28 05:39:00
ORD00003988,CUST003856,delivered,2017-10-27 12:16:00,2017-10-27 22:16:00,2017-10-28 22:16:00,2017-11-05 22:16:00,2017-12-02 12:16:00
ORD00003989,CUST000562,delivered,2017-10-27 14:35:00,2017-10-29 01:35:00,2017-10-30 01:35:00,2017-11-13 01:35:00,2017-12-03 14:35:00
ORD00003990,CUST002204,delivered,2017-10-27 16:04:00,2017-10-29 12:04:00,2017-11-04 12:04:00,2017-11-23 12:04:00,2017-11-16 16:04:00
ORD00003991,CUST003420,delivered,2017-10-27 18:34:00,2017-10-29 03:34:00,2017-11-04 03:34:00,2017-11-18 03:34:00,2017-12-06 18:34:00
ORD00003992,CUST001145,delivered,2017-10-27 21:16:00,2017-10-28 06:16:00,2017-11-03 06:16:00,2017-11-06 06:16:00,2017-11-23 21:16:00
ORD00003993,CUST002700,delivered,2017-10-27 22:50:00,2017-10-28 20:50:00,2017-10-30 20:50:00,2017-11-02 20:50:00,2017-11-28 22:50:00
ORD00003994,CUST001552,delivered,2017-10-27 23:14:00,2017-10-28 06:14:00,2017-10-29 06:14:00,2017-11-04 06:14:00,2017-11-22 23:14:00
ORD00003995,CUST004022,delivered,2017-10-28 00:39:00,2017-10-28 06:39:00,2017-11-01 06:39:00,2017-11-17 06:39:00,2017-12-02 00:39:00
ORD00003996,CUST000561,delivered,2017-10-28 00:58:00,2017-10-29 15:58:00,2017-10-30 15:58:00,2017-11-06 15:58:00,2017-11-27 00:58:00
ORD00003997,CUST001188,delivered,2017-10-28 01:48:00,2017-10-29 03:48:00,2017-11-02 03:48:00,2017-11-15 03:48:00,2017-11-19 01:48:00
ORD00003998,CUST003134,delivered,2017-10-28 02:57:00,2017-10-28 17:57:00,2017-11-01 17:57:00,2017-11-21 17:57:00,2017-11-16 02:57:00
ORD00003999,CUST003412,delivered,2017-10-28 03:21:00,2017-10-29 10:21:00,2017-10-31 10:21:00,2017-11-17 10:21:00,2017-11-09 03:21:00
ORD00004000,CUST001690,delivered,2017-10-28 04:13:00,2017-10-29 22:13:00,2017-10-31 22:13:00,2017-11-06 22:13:00,2017-11-20 04:13:00
ORD00004001,CUST004408,delivered,2017-10-28 04:54:00,2017-10-29 01:54:00,2017-11-03 01:54:00,2017-11-20 01:54:00,2017-11-15 04:54:00
ORD00004002,CUST002424,delivered,2017-10-28 06:51:00,2017-10-29 04:51:00,2017-10-30 04:51:00,2017-11-06 04:51:00,2017-11-13 06:51:00
ORD00004003,CUST001370,delivered,2017-10-28 07:24:00,2017-10-30 03:24:00,2017-11-03 03:24:00,2017-11-23 03:24:00,2017-11-08 07:24:00
ORD00004004,CUST000581,delivered,2017-10-28 07:29:00,2017-10-30 05:29:00,2017-11-01 05:29:00,2017-11-21 05:29:00,2017-11-15 07:29:00
ORD00004005,CUST000977,delivered,2017-10-28 11:31:00,2017-10-28 13:31:00,2017-11-04 13:31:00,2017-11-12 13:31:00,2017-11-22 11:31:00
ORD00004006,CUST004273,delivered,2017-10-28 11:39:00,2017-10-29 11:39:00,2017-10-31 11:39:00,2017-11-12 11:39:00,2017-11-27 11:39:00
ORD00004007,CUST004610,delivered,2017-10-28 14:06:00,2017-10-30 11:06:00,2017-11-01 11:06:00,2017-11-05 11:06:00,2017-11-28 14:06:00
ORD00004008,CUST002357,delivered,2017-10-28 17:23:00,2017-10-29 06:23:00,2017-10-31 06:23:00,2017-11-09 06:23:00,2017-11-30 17:23:00
ORD00004009,CUST000119,delivered,2017-10-28 18:27:00,2017-10-29 16:27:00,2017-10-31 16:27:00,2017-11-15 16:27:00,2017-12-07 18:27:00
ORD00004010,CUST001543,delivered,2017-10-28 19:36:00,2017-10-30 16:36:00,2017-11-02 16:36:00,2017-11-16 16:36:00,2017-11-21 19:36:00
ORD00004011,CUST004863,delivered,2017-10-28 20:41:00,2017-10-29 03:41:00,2017-11-03 03:41:00,2017-11-14 03:41:00,2017-11-08 20:41:00
ORD00004012,CUST003044,delivered,2017-10-29 02:10:00,2017-10-31 01:10:00,2017-11-02 01:10:00,2017-11-04 01:10:00,2017-11-19 02:10:00
ORD00004013,CUST000973,delivered,2017-10-29 04:33:00,2017-10-30 06:33:00,2017-11-04 06:33:00,2017-11-19 06:33:00,2017-11-25 04:33:00
ORD00004014,CUST000916,delivered,2017-10-29 04:47:00,2017-10-29 08:47:00,2017-11-02 08:47:00,2017-11-05 08:47:00,2017-11-12 04:47:00
ORD00004015,CUST001438,delivered,2017-10-29 04:56:00,2017-10-31 01:56:00,2017-11-07 01:56:00,2017-11-20 01:56:00,2017-11-18 04:56:00
ORD00004016,CUST000587,delivered,2017-10-29 05:39:00,2017-10-29 15:39:00,2017-11-01 15:39:00,2017-11-21 15:39:00,2017-11-17 05:39:00
ORD00004017,CUST000351,delivered,2017-10-29 05:40:00,2017-10-30 16:40:00,2017-11-04 16:40:00,2017-11-07 16:40:00,2017-11-24 05:40:00
ORD00004018,CUST004592,delivered,2017-10-29 09:28:00,2017-10-30 08:28:00,2017-11-01 08:28:00,2017-11-21 08:28:00,2017-12-08 09:28:00
ORD00004019,CUST002563,delivered,2017-10-29 10:03:00,2017-10-30 19:03:00,2017-11-01 19:03:00,2017-11-18 19:03:00,2017-11-24 10:03:00
ORD00004020,CUST001871,delivered,2017-10-29 11:52:00,2017-10-29 22:52:00,2017-10-30 22:52:00,2017-11-02 22:52:00,2017-11-18 11:52:00
ORD00004021,CUST000273,delivered,2017-10-29 12:17:00,2017-10-29 20:17:00,2017-11-01 20:17:00,2017-11-20 20:17:00,2017-11-22 12:17:00
ORD00004022,CUST002928,delivered,2017-10-29 13:28:00,2017-10-30 18:28:00,2017-11-03 18:28:00,2017-11-17 18:28:00,2017-11-16 13:28:00
ORD00004023,CUST004359,delivered,2017-10-29 14:47:00,2017-10-31 03:47:00,2017-11-01 03:47:00,2017-11-09 03:47:00,2017-11-20 14:47:00
ORD00004024,CUST003440,delivered,2017-10-29 14:50:00,2017-10-31 13:50:00,2017-11-01 13:50:00,2017-11-15 13:50:00,2017-12-05 14:50:00
ORD00004025,CUST003042,delivered,2017-10-29 17:09:00,2017-10-30 16:09:00,2017-11-03 16:09:00,2017-11-17 16:09:00,2017-12-04 17:09:00
ORD00004026,CUST003949,delivered,2017-10-30 03:53:00,2017-10-31 02:53:00,2017-11-02 02:53:00,2017-11-19 02:53:00,2017-12-07 03:53:00
ORD00004027,CUST001765,delivered,2017-10-30 04:16:00,2017-10-30 15:16:00,2017-11-01 15:16:00,2017-11-14 15:16:00,2017-11-12 04:16:00
ORD00004028,CUST004291,delivered,2017-10-30 04:55:00,2017-10-31 17:55:00,2017-11-06 17:55:00,2017-11-17 17:55:00,2017-11-30 04:55:00
ORD00004029,CUST001771,delivered,2017-10-30 05:04:00,2017-10-30 23:04:00,2017-11-05 23:04:00,2017-11-24 23:04:00,2017-11-30 05:04:00
ORD00004030,CUST001523,delivered,2017-10-30 06:23:00,2017-10-30 08:23:00,2017-11-06 08:23:00,2017-11-11 08:23:00,2017-11-27 06:23:00
