customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
CUST003055,UNIQ003055,52006,betim,MG
CUST003056,UNIQ003056,18050,zona sul,MA
CUST003057,UNIQ003057,13689,uberlandia,MG
CUST003058,UNIQ003058,87393,santo andre,SP
CUST003059,UNIQ003059,15913,sao bernardo do campo,SP
CUST003060,UNIQ003060,26803,zona norte,RN
CUST003061,UNIQ003061,58026,sao bernardo do campo,SP
CUST003062,UNIQ003062,55727,sao bernardo do campo,SP
CUST003063,UNIQ003063,86541,belo horizonte,MG
CUST003064,UNIQ003064,13525,betim,MG
CUST003065,UNIQ003065,91940,belo horizonte,MG
CUST003066,UNIQ003066,54729,guarulhos,SP
CUST003067,UNIQ003067,59882,sao bernardo do campo,SP
CUST003068,UNIQ003068,22759,zona sul,MA
CUST003069,UNIQ003069,66118,sao bernardo do campo,SP
CUST003070,UNIQ003070,55238,porto alegre,RS
CUST003071,UNIQ003071,56840,canoas,RS
CUST003072,UNIQ003072,63992,betim,MG
CUST003073,UNIQ003073,56041,campinas,SP
CUST003074,UNIQ003074,17398,santo andre,SP
CUST003075,UNIQ003075,96670,belo horizonte,MG
CUST003076,UNIQ003076,42011,caruaru,PE
CUST003077,UNIQ003077,42455,zona sul,PB
CUST003078,UNIQ003078,40752,sao paulo,SP
CUST003079,UNIQ003079,94945,santo andre,SP
CUST003080,UNIQ003080,50907,zona sul,PB
CUST003081,UNIQ003081,87664,maringa,PR
CUST003082,UNIQ003082,21133,recife,PE
CUST003083,UNIQ003083,18585,santo andre,SP
CUST003084,UNIQ003084,49965,belo horizonte,MG
CUST003085,UNIQ003085,25003,caxias do sul,RS
CUST003086,UNIQ003086,54249,caxias do sul,RS
CUST003087,UNIQ003087,32253,sao bernardo do campo,SP
CUST003088,UNIQ003088,12583,guarulhos,SP
CUST003089,UNIQ003089,80571,betim,MG
CUST003090,UNIQ003090,52744,santo andre,SP
CUST003091,UNIQ003091,14899,niteroi,RJ
CUST003092,UNIQ003092,70412,centro,RN
CUST003093,UNIQ003093,96214,campinas,SP
CUST003094,UNIQ003094,65374,feira de santana,BA
CUST003095,UNIQ003095,84455,campinas,SP
CUST003096,UNIQ003096,77470,porto alegre,RS
CUST003097,UNIQ003097,65203,centro,PA
CUST003098,UNIQ003098,44946,guarulhos,SP
CUST003099,UNIQ003099,12674,sao bernardo do campo,SP
CUST003100,UNIQ003100,71564,nova iguacu,RJ
CUST003101,UNIQ003101,87068,sao bernardo do campo,SP
CUST003102,UNIQ003102,12914,cascavel,PR
CUST003103,UNIQ003103,51486,interior,ES
CUST003104,UNIQ003104,59510,nova iguacu,RJ
CUST003105,UNIQ003105,84757,guarulhos,SP
CUST003106,UNIQ003106,61157,nova iguacu,RJ
CUST003107,UNIQ003107,52260,cascavel,PR
CUST003108,UNIQ003108,85043,guarulhos,SP
CUST003109,UNIQ003109,22809,betim,MG
CUST003110,UNIQ003110,74010,belo horizonte,MG
CUST003111,UNIQ003111,23114,uberlandia,MG
CUST003112,UNIQ003112,98488,santo andre,SP
CUST003113,UNIQ003113,36988,curitiba,PR
CUST003114,UNIQ003114,54035,guarulhos,SP
CUST003115,UNIQ003115,75107,campinas,SP
CUST003116,UNIQ003116,75898,caruaru,PE
CUST003117,UNIQ003117,97475,londrina,PR
CUST003118,UNIQ003118,54504,campinas,SP
CUST003119,UNIQ003119,31840,guarulhos,SP
CUST003120,UNIQ003120,90586,campinas,SP
CUST003121,UNIQ003121,49258,santo andre,SP
CUST003122,UNIQ003122,57622,santo andre,SP
CUST003123,UNIQ003123,67146,campinas,SP
CUST003124,UNIQ003124,36444,sao goncalo,RJ
CUST003125,UNIQ003125,75136,maringa,PR
CUST003126,UNIQ003126,93288,juiz de fora,MG
CUST003127,UNIQ003127,19872,canoas,RS
CUST003128,UNIQ003128,80232,santo andre,SP
CUST003129,UNIQ003129,38059,capital,RN
CUST003130,UNIQ003130,47664,salvador,BA
CUST003131,UNIQ003131,44754,camaçari,BA
CUST003132,UNIQ003132,16230,itabuna,BA
CUST003133,UNIQ003133,48970,zona sul,MS
CUST003134,UNIQ003134,85172,nova iguacu,RJ
CUST003135,UNIQ003135,62694,santo andre,SP
CUST003136,UNIQ003136,39607,juiz de fora,MG
CUST003137,UNIQ003137,91863,maringa,PR
CUST003138,UNIQ003138,22053,cascavel,PR
CUST003139,UNIQ003139,85784,rio de janeiro,RJ
CUST003140,UNIQ003140,22416,sao paulo,SP
CUST003141,UNIQ003141,87576,santo andre,SP
CUST003142,UNIQ003142,54150,zona sul,MT
CUST003143,UNIQ003143,45830,belo horizonte,MG
CUST003144,UNIQ003144,18817,sao goncalo,RJ
CUST003145,UNIQ003145,84242,santo andre,SP
CUST003146,UNIQ003146,79607,campinas,SP
CUST003147,UNIQ003147,72294,maracanau,CE
CUST003148,UNIQ003148,65981,caxias do sul,RS
CUST003149,UNIQ003149,37490,sao jose,SC
CUST003150,UNIQ003150,55523,nova iguacu,RJ
CUST003151,UNIQ003151,20048,contagem,MG
CUST003152,UNIQ003152,95398,guarulhos,SP
CUST003153,UNIQ003153,49563,pelotas,RS
CUST003154,UNIQ003154,76144,sao goncalo,RJ
CUST003155,UNIQ003155,49309,sao goncalo,RJ
CUST003156,UNIQ003156,66742,uberlandia,MG
CUST003157,UNIQ003157,96960,centro,MS
CUST003158,UNIQ003158,80772,santo andre,SP
CUST003159,UNIQ003159,51071,vitoria da conquista,BA
CUST003160,UNIQ003160,36224,sao paulo,SP
CUST003161,UNIQ003161,64304,rio de janeiro,RJ
CUST003162,UNIQ003162,62730,sao paulo,SP
CUST003163,UNIQ003163,42933,santo andre,SP
CUST003164,UNIQ003164,91915,rio de janeiro,RJ
CUST003165,UNIQ003165,77550,sao paulo,SP
CUST003166,UNIQ003166,69405,niteroi,RJ
CUST003167,UNIQ003167,98022,zona norte,MT
CUST003168,UNIQ003168,81770,santo andre,SP
CUST003169,UNIQ003169,33671,florianopolis,SC
CUST003170,UNIQ003170,12438,santo andre,SP
CUST003171,UNIQ003171,92292,uberlandia,MG
CUST003172,UNIQ003172,77662,campinas,SP
CUST003173,UNIQ003173,34450,guarulhos,SP
CUST003174,UNIQ003174,85608,campinas,SP
CUST003175,UNIQ003175,75431,guarulhos,SP
CUST003176,UNIQ003176,37912,sao paulo,SP
CUST003177,UNIQ003177,96613,pelotas,RS
CUST003178,UNIQ003178,71249,olinda,PE
CUST003179,UNIQ003179,45118,salvador,BA
CUST003180,UNIQ003180,93614,pelotas,RS
CUST003181,UNIQ003181,79824,campinas,SP
CUST003182,UNIQ003182,90533,sao paulo,SP
CUST003183,UNIQ003183,66849,santo andre,SP
CUST003184,UNIQ003184,84202,guarulhos,SP
CUST003185,UNIQ003185,92150,niteroi,RJ
CUST003186,UNIQ003186,17848,duque de caxias,RJ
CUST003187,UNIQ003187,78454,sao paulo,SP
CUST003188,UNIQ003188,36299,sao paulo,SP
CUST003189,UNIQ003189,57746,salvador,BA
CUST003190,UNIQ003190,70619,joinville,SC
CUST003191,UNIQ003191,29365,santo andre,SP
CUST003192,UNIQ003192,41506,capital,ES
CUST003193,UNIQ003193,29722,interior,RN
CUST003194,UNIQ003194,99824,sao bernardo do campo,SP
CUST003195,UNIQ003195,49357,campinas,SP
CUST003196,UNIQ003196,67067,sao goncalo,RJ
CUST003197,UNIQ003197,63773,zona norte,PB
CUST003198,UNIQ003198,51766,recife,PE
CUST003199,UNIQ003199,18444,sao paulo,SP
CUST003200,UNIQ003200,93090,guarulhos,SP
CUST003201,UNIQ003201,36680,belo horizonte,MG
CUST003202,UNIQ003202,64059,duque de caxias,RJ
CUST003203,UNIQ003203,44987,campinas,SP
CUST003204,UNIQ003204,47623,rio verde,GO
CUST003205,UNIQ003205,94678,porto alegre,RS
CUST003206,UNIQ003206,31048,feira de santana,BA
CUST003207,UNIQ003207,43612,rio verde,GO
CUST003208,UNIQ003208,88804,curitiba,PR
CUST003209,UNIQ003209,40950,rio de janeiro,RJ
CUST003210,UNIQ003210,63197,belo horizonte,MG
CUST003211,UNIQ003211,41258,guarulhos,SP
CUST003212,UNIQ003212,24884,pelotas,RS
CUST003213,UNIQ003213,29655,guarulhos,SP
CUST003214,UNIQ003214,35154,caxias do sul,RS
CUST003215,UNIQ003215,13631,santo andre,SP
CUST003216,UNIQ003216,42189,campinas,SP
CUST003217,UNIQ003217,50703,campinas,SP
CUST003218,UNIQ003218,70838,sao paulo,SP
CUST003219,UNIQ003219,73620,cascavel,PR
CUST003220,UNIQ003220,83377,cascavel,PR
CUST003221,UNIQ003221,67164,rio de janeiro,RJ
CUST003222,UNIQ003222,65314,sao bernardo do campo,SP
CUST003223,UNIQ003223,94793,campinas,SP
CUST003224,UNIQ003224,14850,santo andre,SP
CUST003225,UNIQ003225,36475,guarulhos,SP
CUST003226,UNIQ003226,30887,caucaia,CE
CUST003227,UNIQ003227,45744,campinas,SP
CUST003228,UNIQ003228,27882,santo andre,SP
CUST003229,UNIQ003229,13819,sao bernardo do campo,SP
CUST003230,UNIQ003230,43868,santo andre,SP
CUST003231,UNIQ003231,46408,niteroi,RJ
CUST003232,UNIQ003232,96333,belo horizonte,MG
CUST003233,UNIQ003233,82182,sao paulo,SP
CUST003234,UNIQ003234,33066,campinas,SP
CUST003235,UNIQ003235,94448,sao paulo,SP
CUST003236,UNIQ003236,15535,sao bernardo do campo,SP
CUST003237,UNIQ003237,73680,santo andre,SP
CUST003238,UNIQ003238,12609,zona sul,AL
CUST003239,UNIQ003239,17251,juiz de fora,MG
CUST003240,UNIQ003240,21000,contagem,MG
CUST003241,UNIQ003241,51144,campinas,SP
CUST003242,UNIQ003242,88852,niteroi,RJ
CUST003243,UNIQ003243,49056,nova iguacu,RJ
CUST003244,UNIQ003244,18333,porto alegre,RS
CUST003245,UNIQ003245,63347,caxias do sul,RS
CUST003246,UNIQ003246,57636,sao bernardo do campo,SP
CUST003247,UNIQ003247,98037,sao goncalo,RJ
CUST003248,UNIQ003248,96170,sao bernardo do campo,SP
CUST003249,UNIQ003249,21836,paulista,PE
CUST003250,UNIQ003250,62021,contagem,MG
CUST003251,UNIQ003251,28423,rio de janeiro,RJ
CUST003252,UNIQ003252,40938,guarulhos,SP
CUST003253,UNIQ003253,24671,uberlandia,MG
CUST003254,UNIQ003254,84838,sao bernardo do campo,SP
CUST003255,UNIQ003255,75568,sao bernardo do campo,SP
CUST003256,UNIQ003256,25812,sao bernardo do campo,SP
CUST003257,UNIQ003257,78414,caxias do sul,RS
CUST003258,UNIQ003258,97060,santo andre,SP
CUST003259,UNIQ003259,86076,guarulhos,SP
CUST003260,UNIQ003260,78846,fortaleza,CE
CUST003261,UNIQ003261,43004,campinas,SP
CUST003262,UNIQ003262,75070,duque de caxias,RJ
CUST003263,UNIQ003263,21829,duque de caxias,RJ
CUST003264,UNIQ003264,41205,sao paulo,SP
CUST003265,UNIQ003265,88619,joinville,SC
CUST003266,UNIQ003266,26027,santo andre,SP
CUST003267,UNIQ003267,51079,sao goncalo,RJ
CUST003268,UNIQ003268,53160,belo horizonte,MG
CUST003269,UNIQ003269,86588,betim,MG
CUST003270,UNIQ003270,61111,porto alegre,RS
CUST003271,UNIQ003271,40924,guarulhos,SP
CUST003272,UNIQ003272,65426,guarulhos,SP
CUST003273,UNIQ003273,38574,londrina,PR
CUST003274,UNIQ003274,28910,duque de caxias,RJ
CUST003275,UNIQ003275,24000,itabuna,BA
CUST003276,UNIQ003276,32957,camaçari,BA
CUST003277,UNIQ003277,38063,anapolis,GO
CUST003278,UNIQ003278,45985,sao goncalo,RJ
CUST003279,UNIQ003279,67602,campinas,SP
CUST003280,UNIQ003280,63526,sao jose,SC
CUST003281,UNIQ003281,43332,rio de janeiro,RJ
CUST003282,UNIQ003282,87264,sao paulo,SP
CUST003283,UNIQ003283,17330,luziania,GO
CUST003284,UNIQ003284,74272,recife,PE
CUST003285,UNIQ003285,79922,rio de janeiro,RJ
CUST003286,UNIQ003286,59113,guarulhos,SP
CUST003287,UNIQ003287,24806,campinas,SP
CUST003288,UNIQ003288,51482,salvador,BA
CUST003289,UNIQ003289,81531,fortaleza,CE
CUST003290,UNIQ003290,65545,santo andre,SP
CUST003291,UNIQ003291,72240,sao bernardo do campo,SP
CUST003292,UNIQ003292,99487,olinda,PE
CUST003293,UNIQ003293,42289,sao bernardo do campo,SP
CUST003294,UNIQ003294,46403,duque de caxias,RJ
CUST003295,UNIQ003295,28993,zona norte,MA
CUST003296,UNIQ003296,57578,santo andre,SP
CUST003297,UNIQ003297,72288,belo horizonte,MG
CUST003298,UNIQ003298,58200,sao bernardo do campo,SP
CUST003299,UNIQ003299,50392,sao bernardo do campo,SP
CUST003300,UNIQ003300,12762,itabuna,BA
CUST003301,UNIQ003301,94593,niteroi,RJ
CUST003302,UNIQ003302,89405,zona sul,DF
CUST003303,UNIQ003303,14562,belo horizonte,MG
CUST003304,UNIQ003304,96798,guarulhos,SP
CUST003305,UNIQ003305,17166,sao paulo,SP
CUST003306,UNIQ003306,98027,sao bernardo do campo,SP
CUST003307,UNIQ003307,41414,campinas,SP
CUST003308,UNIQ003308,43158,campinas,SP
CUST003309,UNIQ003309,82447,sao bernardo do campo,SP
CUST003310,UNIQ003310,60422,nova iguacu,RJ
CUST003311,UNIQ003311,50536,ponta grossa,PR
CUST003312,UNIQ003312,93748,betim,MG
CUST003313,UNIQ003313,57560,porto alegre,RS
CUST003314,UNIQ003314,99816,guarulhos,SP
CUST003315,UNIQ003315,25997,santo andre,SP
CUST003316,UNIQ003316,80111,caxias do sul,RS
CUST003317,UNIQ003317,40983,rio de janeiro,RJ
CUST003318,UNIQ003318,67986,campinas,SP
CUST003319,UNIQ003319,60917,salvador,BA
CUST003320,UNIQ003320,11031,sao jose,SC
CUST003321,UNIQ003321,61508,belo horizonte,MG
CUST003322,UNIQ003322,43493,santo andre,SP
CUST003323,UNIQ003323,49438,criciuma,SC
CUST003324,UNIQ003324,21829,betim,MG
CUST003325,UNIQ003325,40862,florianopolis,SC
CUST003326,UNIQ003326,48983,maringa,PR
CUST003327,UNIQ003327,37575,feira de santana,BA
CUST003328,UNIQ003328,31001,rio de janeiro,RJ
CUST003329,UNIQ003329,67520,sao paulo,SP
CUST003330,UNIQ003330,92752,caxias do sul,RS
CUST003331,UNIQ003331,51573,belo horizonte,MG
CUST003332,UNIQ003332,94466,londrina,PR
CUST003333,UNIQ003333,63253,santo andre,SP
CUST003334,UNIQ003334,14440,guarulhos,SP
CUST003335,UNIQ003335,45918,sobral,CE
CUST003336,UNIQ003336,20498,cascavel,PR
CUST003337,UNIQ003337,74447,zona sul,ES
CUST003338,UNIQ003338,71746,londrina,PR
CUST003339,UNIQ003339,64127,contagem,MG
CUST003340,UNIQ003340,53610,uberlandia,MG
CUST003341,UNIQ003341,65360,juazeiro do norte,CE
CUST003342,UNIQ003342,23159,belo horizonte,MG
CUST003343,UNIQ003343,31016,belo horizonte,MG
CUST003344,UNIQ003344,44205,guarulhos,SP
CUST003345,UNIQ003345,76366,duque de caxias,RJ
CUST003346,UNIQ003346,18698,maringa,PR
CUST003347,UNIQ003347,56118,sao bernardo do campo,SP
CUST003348,UNIQ003348,65164,sao paulo,SP
CUST003349,UNIQ003349,88920,guarulhos,SP
CUST003350,UNIQ003350,81791,sao bernardo do campo,SP
CUST003351,UNIQ003351,52830,sao paulo,SP
CUST003352,UNIQ003352,69409,duque de caxias,RJ
CUST003353,UNIQ003353,13584,zona norte,ES
CUST003354,UNIQ003354,16828,sao goncalo,RJ
CUST003355,UNIQ003355,94066,guarulhos,SP
CUST003356,UNIQ003356,94094,sao paulo,SP
CUST003357,UNIQ003357,34083,canoas,RS
CUST003358,UNIQ003358,92595,sao bernardo do campo,SP
CUST003359,UNIQ003359,68117,feira de santana,BA
CUST003360,UNIQ003360,94030,contagem,MG
CUST003361,UNIQ003361,27837,joinville,SC
CUST003362,UNIQ003362,10403,guarulhos,SP
CUST003363,UNIQ003363,62515,porto alegre,RS
CUST003364,UNIQ003364,36224,sao bernardo do campo,SP
CUST003365,UNIQ003365,92352,capital,MS
CUST003366,UNIQ003366,50048,uberlandia,MG
CUST003367,UNIQ003367,51120,sao bernardo do campo,SP
CUST003368,UNIQ003368,85472,sao paulo,SP
CUST003369,UNIQ003369,20778,sao paulo,SP
CUST003370,UNIQ003370,24526,porto alegre,RS
CUST003371,UNIQ003371,30686,campinas,SP
CUST003372,UNIQ003372,42716,belo horizonte,MG
CUST003373,UNIQ003373,77681,santo andre,SP
CUST003374,UNIQ003374,95089,pelotas,RS
CUST003375,UNIQ003375,27051,camaçari,BA
CUST003376,UNIQ003376,87858,joinville,SC
CUST003377,UNIQ003377,99883,londrina,PR
CUST003378,UNIQ003378,63780,sao paulo,SP
CUST003379,UNIQ003379,51864,sao bernardo do campo,SP
CUST003380,UNIQ003380,69177,canoas,RS
CUST003381,UNIQ003381,72700,campinas,SP
CUST003382,UNIQ003382,27499,nova iguacu,RJ
CUST003383,UNIQ003383,44167,campinas,SP
CUST003384,UNIQ003384,32738,santo andre,SP
CUST003385,UNIQ003385,87728,guarulhos,SP
CUST003386,UNIQ003386,52936,olinda,PE
CUST003387,UNIQ003387,46935,sao paulo,SP
CUST003388,UNIQ003388,36039,betim,MG
CUST003389,UNIQ003389,21062,guarulhos,SP
CUST003390,UNIQ003390,64328,porto alegre,RS
CUST003391,UNIQ003391,58182,sao bernardo do campo,SP
CUST003392,UNIQ003392,33840,fortaleza,CE
CUST003393,UNIQ003393,61576,caucaia,CE
CUST003394,UNIQ003394,59456,campinas,SP
CUST003395,UNIQ003395,84762,sobral,CE
CUST003396,UNIQ003396,39423,capital,DF
CUST003397,UNIQ003397,12717,camaçari,BA
CUST003398,UNIQ003398,13010,goiania,GO
CUST003399,UNIQ003399,83207,santo andre,SP
CUST003400,UNIQ003400,94817,contagem,MG
CUST003401,UNIQ003401,90216,guarulhos,SP
CUST003402,UNIQ003402,92133,guarulhos,SP
CUST003403,UNIQ003403,39977,capital,DF
CUST003404,UNIQ003404,21662,sao bernardo do campo,SP
CUST003405,UNIQ003405,70610,ponta grossa,PR
CUST003406,UNIQ003406,35987,salvador,BA
CUST003407,UNIQ003407,44312,anapolis,GO
CUST003408,UNIQ003408,32119,interior,DF
CUST003409,UNIQ003409,16525,guarulhos,SP
CUST003410,UNIQ003410,62564,sao bernardo do campo,SP
CUST003411,UNIQ003411,91003,guarulhos,SP
CUST003412,UNIQ003412,66217,sao bernardo do campo,SP
CUST003413,UNIQ003413,88694,campinas,SP
CUST003414,UNIQ003414,44099,santo andre,SP
CUST003415,UNIQ003415,29562,blumenau,SC
CUST003416,UNIQ003416,21673,betim,MG
CUST003417,UNIQ003417,58224,santo andre,SP
CUST003418,UNIQ003418,32298,uberlandia,MG
CUST003419,UNIQ003419,84349,sao bernardo do campo,SP
CUST003420,UNIQ003420,25381,campinas,SP
CUST003421,UNIQ003421,11850,joinville,SC
CUST003422,UNIQ003422,78922,belo horizonte,MG
CUST003423,UNIQ003423,67037,sao jose,SC
CUST003424,UNIQ003424,69468,sao paulo,SP
CUST003425,UNIQ003425,98291,feira de santana,BA
CUST003426,UNIQ003426,74769,betim,MG
CUST003427,UNIQ003427,25533,contagem,MG
CUST003428,UNIQ003428,39423,belo horizonte,MG
CUST003429,UNIQ003429,36626,olinda,PE
CUST003430,UNIQ003430,34975,belo horizonte,MG
CUST003431,UNIQ003431,44891,juiz de fora,MG
CUST003432,UNIQ003432,47743,zona sul,DF
CUST003433,UNIQ003433,74771,curitiba,PR
CUST003434,UNIQ003434,60079,niteroi,RJ
CUST003435,UNIQ003435,27065,santa maria,RS
CUST003436,UNIQ003436,66532,campinas,SP
CUST003437,UNIQ003437,37080,santo andre,SP
CUST003438,UNIQ003438,88654,juiz de fora,MG
CUST003439,UNIQ003439,38254,capital,MT
CUST003440,UNIQ003440,47089,interior,MS
CUST003441,UNIQ003441,98760,guarulhos,SP
CUST003442,UNIQ003442,34820,rio de janeiro,RJ
CUST003443,UNIQ003443,64831,sao paulo,SP
CUST003444,UNIQ003444,33641,interior,DF
CUST003445,UNIQ003445,63546,centro,AM
CUST003446,UNIQ003446,29129,juiz de fora,MG
CUST003447,UNIQ003447,13771,vitoria da conquista,BA
CUST003448,UNIQ003448,48036,ponta grossa,PR
CUST003449,UNIQ003449,44314,belo horizonte,MG
CUST003450,UNIQ003450,40865,sao bernardo do campo,SP
CUST003451,UNIQ003451,90960,rio de janeiro,RJ
CUST003452,UNIQ003452,69110,santa maria,RS
CUST003453,UNIQ003453,42547,caxias do sul,RS
CUST003454,UNIQ003454,58449,santo andre,SP
CUST003455,UNIQ003455,86402,capital,PB
CUST003456,UNIQ003456,99688,sao bernardo do campo,SP
CUST003457,UNIQ003457,94834,sao goncalo,RJ
CUST003458,UNIQ003458,70052,porto alegre,RS
CUST003459,UNIQ003459,21237,canoas,RS
CUST003460,UNIQ003460,11352,uberlandia,MG
CUST003461,UNIQ003461,71457,campinas,SP
CUST003462,UNIQ003462,27459,guarulhos,SP
CUST003463,UNIQ003463,52368,contagem,MG
CUST003464,UNIQ003464,62108,contagem,MG
CUST003465,UNIQ003465,37815,santo andre,SP
CUST003466,UNIQ003466,60265,pelotas,RS
CUST003467,UNIQ003467,65481,nova iguacu,RJ
CUST003468,UNIQ003468,88275,canoas,RS
CUST003469,UNIQ003469,43584,vitoria da conquista,BA
CUST003470,UNIQ003470,19575,campinas,SP
CUST003471,UNIQ003471,22488,sao paulo,SP
CUST003472,UNIQ003472,83007,joinville,SC
CUST003473,UNIQ003473,17700,uberlandia,MG
CUST003474,UNIQ003474,16830,santa maria,RS
CUST003475,UNIQ003475,53628,salvador,BA
CUST003476,UNIQ003476,40781,feira de santana,BA
CUST003477,UNIQ003477,71726,capital,AL
CUST003478,UNIQ003478,56439,niteroi,RJ
CUST003479,UNIQ003479,89478,duque de caxias,RJ
CUST003480,UNIQ003480,97921,santo andre,SP
CUST003481,UNIQ003481,88411,guarulhos,SP
CUST003482,UNIQ003482,15965,juiz de fora,MG
CUST003483,UNIQ003483,10702,sao paulo,SP
CUST003484,UNIQ003484,43247,centro,MT
CUST003485,UNIQ003485,76131,contagem,MG
CUST003486,UNIQ003486,91219,uberlandia,MG
CUST003487,UNIQ003487,59930,santo andre,SP
CUST003488,UNIQ003488,49650,guarulhos,SP
CUST003489,UNIQ003489,61733,santo andre,SP
CUST003490,UNIQ003490,97983,nova iguacu,RJ
CUST003491,UNIQ003491,58614,sao paulo,SP
CUST003492,UNIQ003492,27332,belo horizonte,MG
CUST003493,UNIQ003493,83342,caruaru,PE
CUST003494,UNIQ003494,15390,olinda,PE
CUST003495,UNIQ003495,86085,betim,MG
CUST003496,UNIQ003496,33510,sao paulo,SP
CUST003497,UNIQ003497,44116,caruaru,PE
CUST003498,UNIQ003498,32264,juazeiro do norte,CE
CUST003499,UNIQ003499,76027,campinas,SP
CUST003500,UNIQ003500,74597,curitiba,PR
CUST003501,UNIQ003501,54456,campinas,SP
CUST003502,UNIQ003502,71352,vitoria da conquista,BA
CUST003503,UNIQ003503,27290,zona norte,DF
CUST003504,UNIQ003504,21750,sao bernardo do campo,SP
CUST003505,UNIQ003505,51591,fortaleza,CE
CUST003506,UNIQ003506,79523,contagem,MG
CUST003507,UNIQ003507,66744,zona sul,PI
CUST003508,UNIQ003508,28585,niteroi,RJ
CUST003509,UNIQ003509,44131,goiania,GO
CUST003510,UNIQ003510,25314,santo andre,SP
CUST003511,UNIQ003511,51060,santo andre,SP
CUST003512,UNIQ003512,15788,sao bernardo do campo,SP
CUST003513,UNIQ003513,26760,centro,PA
CUST003514,UNIQ003514,75432,feira de santana,BA
CUST003515,UNIQ003515,46831,goiania,GO
CUST003516,UNIQ003516,57263,zona norte,MS
CUST003517,UNIQ003517,66372,sao paulo,SP
CUST003518,UNIQ003518,47083,campinas,SP
CUST003519,UNIQ003519,44500,sao paulo,SP
CUST003520,UNIQ003520,90338,sao paulo,SP
CUST003521,UNIQ003521,44571,sao paulo,SP
CUST003522,UNIQ003522,77760,niteroi,RJ
CUST003523,UNIQ003523,51026,campinas,SP
CUST003524,UNIQ003524,67117,campinas,SP
CUST003525,UNIQ003525,31624,santo andre,SP
CUST003526,UNIQ003526,51358,guarulhos,SP
CUST003527,UNIQ003527,74392,capital,PI
CUST003528,UNIQ003528,29826,cascavel,PR
CUST003529,UNIQ003529,82833,centro,MA
CUST003530,UNIQ003530,96169,nova iguacu,RJ
CUST003531,UNIQ003531,93447,sao paulo,SP
CUST003532,UNIQ003532,67670,florianopolis,SC
CUST003533,UNIQ003533,16975,sao paulo,SP
CUST003534,UNIQ003534,34762,campinas,SP
CUST003535,UNIQ003535,29480,santo andre,SP
CUST003536,UNIQ003536,17152,campinas,SP
CUST003537,UNIQ003537,40128,sao paulo,SP
CUST003538,UNIQ003538,34004,guarulhos,SP
CUST003539,UNIQ003539,14700,porto alegre,RS
CUST003540,UNIQ003540,71636,sao paulo,SP
CUST003541,UNIQ003541,44108,santo andre,SP
CUST003542,UNIQ003542,31437,salvador,BA
CUST003543,UNIQ003543,71228,campinas,SP
CUST003544,UNIQ003544,67203,sao bernardo do campo,SP
CUST003545,UNIQ003545,25207,petrolina,PE
CUST003546,UNIQ003546,74868,santo andre,SP
CUST003547,UNIQ003547,15346,santo andre,SP
CUST003548,UNIQ003548,67870,rio de janeiro,RJ
CUST003549,UNIQ003549,56729,santo andre,SP
CUST003550,UNIQ003550,83512,juiz de fora,MG
CUST003551,UNIQ003551,73596,feira de santana,BA
CUST003552,UNIQ003552,69999,guarulhos,SP
CUST003553,UNIQ003553,74616,uberlandia,MG
CUST003554,UNIQ003554,24744,niteroi,RJ
CUST003555,UNIQ003555,29405,guarulhos,SP
CUST003556,UNIQ003556,26207,contagem,MG
CUST003557,UNIQ003557,55823,santo andre,SP
CUST003558,UNIQ003558,22265,niteroi,RJ
CUST003559,UNIQ003559,36703,sao paulo,SP
CUST003560,UNIQ003560,47239,sao goncalo,RJ
CUST003561,UNIQ003561,33678,sao bernardo do campo,SP
CUST003562,UNIQ003562,32058,itabuna,BA
CUST003563,UNIQ003563,76681,campinas,SP
CUST003564,UNIQ003564,45755,nova iguacu,RJ
CUST003565,UNIQ003565,83825,duque de caxias,RJ
CUST003566,UNIQ003566,96918,ponta grossa,PR
CUST003567,UNIQ003567,86765,betim,MG
CUST003568,UNIQ003568,37839,canoas,RS
CUST003569,UNIQ003569,86486,florianopolis,SC
CUST003570,UNIQ003570,10540,goiania,GO
CUST003571,UNIQ003571,78945,guarulhos,SP
