order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ORD00004775,1,PROD000718,SELL00403,2018-01-04 21:43:00,850.02,62.65
ORD00004776,1,PROD000388,SELL00093,2018-01-05 02:04:00,400.35,23.4
ORD00004776,2,PROD000816,SELL00374,2018-01-07 02:04:00,99.7,22.85
ORD00004777,1,PROD000850,SELL00266,2018-01-05 05:30:00,335.31,40.6
ORD00004778,1,PROD000482,SELL00238,2017-12-30 05:44:00,102.27,10.18
ORD00004779,1,PROD000249,SELL00488,2018-01-01 06:43:00,250.21,61.84
ORD00004780,1,PROD000948,SELL00232,2018-01-04 06:55:00,758.27,79.55
ORD00004781,1,PROD000219,SELL00045,2018-01-01 09:45:00,472.44,34.69
ORD00004781,2,PROD000568,SELL00165,2018-01-05 09:45:00,681.91,58.08
ORD00004782,1,PROD000071,SELL00184,2017-12-30 10:06:00,659.26,18.86
ORD00004782,2,PROD000636,SELL00048,2018-01-05 10:06:00,34.97,8.81
ORD00004782,3,PROD000443,SELL00240,2017-12-30 10:06:00,956.71,76.34
ORD00004782,4,PROD000650,SELL00278,2018-01-02 10:06:00,229.34,42.41
ORD00004783,1,PROD000610,SELL00313,2018-01-02 10:24:00,934.63,40.42
ORD00004784,1,PROD000355,SELL00455,2018-01-02 11:57:00,631.84,52.38
ORD00004785,1,PROD000484,SELL00146,2018-01-05 17:45:00,775.69,32.22
ORD00004786,1,PROD000554,SELL00454,2018-01-01 20:18:00,573.29,24.42
ORD00004787,1,PROD000303,SELL00450,2018-01-06 20:35:00,382.44,24.02
ORD00004788,1,PROD000159,SELL00492,2017-12-31 23:50:00,1098.8,26.14
ORD00004789,1,PROD000151,SELL00304,2018-01-01 02:46:00,270.66,78.56
ORD00004789,2,PROD000082,SELL00294,2018-01-08 02:46:00,861.53,60.57
ORD00004790,1,PROD000429,SELL00096,2018-01-03 03:49:00,1055.32,14.95
ORD00004790,2,PROD000502,SELL00187,2018-01-08 03:49:00,730.73,28.3
ORD00004790,3,PROD000463,SELL00384,2018-01-07 03:49:00,222.31,35.15
ORD00004791,1,PROD000205,SELL00288,2018-01-01 05:29:00,348.52,44.89
ORD00004792,1,PROD000407,SELL00491,2018-01-04 12:03:00,826.56,54.57
ORD00004793,1,PROD000020,SELL00032,2018-01-03 12:48:00,103.22,61.4
ORD00004794,1,PROD000922,SELL00008,2018-01-02 16:00:00,133.57,14.86
ORD00004794,2,PROD000918,SELL00132,2018-01-03 16:00:00,764.09,28.87
ORD00004794,3,PROD000205,SELL00031,2018-01-05 16:00:00,216.08,40.1
ORD00004795,1,PROD000644,SELL00360,2018-01-04 16:11:00,197.24,43.28
ORD00004796,1,PROD000206,SELL00117,2018-01-01 16:38:00,962.64,19.45
ORD00004797,1,PROD000540,SELL00107,2017-12-31 16:38:00,1005.42,70.45
ORD00004798,1,PROD000762,SELL00407,2017-12-31 18:53:00,1023.86,26.81
ORD00004799,1,PROD000769,SELL00164,2018-01-03 20:51:00,123.35,35.72
ORD00004799,2,PROD000375,SELL00064,2018-01-03 20:51:00,983.61,78.36
ORD00004799,3,PROD000623,SELL00309,2017-12-31 20:51:00,378.16,49.02
ORD00004799,4,PROD000718,SELL00035,2017-12-31 20:51:00,239.51,63.4
ORD00004800,1,PROD000968,SELL00159,2018-01-05 22:28:00,192.16,47.08
ORD00004801,1,PROD000097,SELL00284,2018-01-04 22:47:00,799.09,19.76
ORD00004801,2,PROD000230,SELL00065,2018-01-06 22:47:00,453.19,70.63
ORD00004802,1,PROD000728,SELL00295,2018-01-06 23:20:00,352.93,47.54
ORD00004803,1,PROD000301,SELL00407,2018-01-05 23:27:00,1055.69,74.89
ORD00004804,1,PROD000608,SELL00303,2018-01-04 00:08:00,860.9,23.41
ORD00004805,1,PROD000360,SELL00144,2018-01-06 00:42:00,391.55,16.97
ORD00004806,1,PROD000252,SELL00154,2018-01-07 00:49:00,570.14,42.54
ORD00004807,1,PROD000252,SELL00080,2018-01-07 04:29:00,577.52,22.2
ORD00004808,1,PROD000879,SELL00124,2018-01-02 06:53:00,219.59,54.64
ORD00004809,1,PROD000158,SELL00062,2018-01-01 07:44:00,1154.38,40.75
ORD00004809,2,PROD000278,SELL00391,2018-01-06 07:44:00,267.66,49.33
ORD00004810,1,PROD000960,SELL00286,2018-01-08 07:51:00,349.12,21.61
ORD00004811,1,PROD000257,SELL00055,2018-01-01 09:53:00,784.83,40.49
ORD00004811,2,PROD000629,SELL00428,2018-01-08 09:53:00,1127.38,47.61
ORD00004811,3,PROD000422,SELL00312,2018-01-02 09:53:00,659.6,75.22
ORD00004812,1,PROD000295,SELL00075,2018-01-08 14:58:00,79.26,60.06
ORD00004813,1,PROD000232,SELL00240,2018-01-08 18:23:00,388.94,13.23
ORD00004814,1,PROD000487,SELL00252,2018-01-03 21:45:00,618.61,30.06
ORD00004814,2,PROD000375,SELL00061,2018-01-07 21:45:00,67.37,48.26
ORD00004815,1,PROD000516,SELL00280,2018-01-02 22:36:00,587.47,40.02
ORD00004816,1,PROD000899,SELL00452,2018-01-08 22:55:00,984.8,26.71
ORD00004817,1,PROD000465,SELL00175,2018-01-08 00:48:00,1005.58,71.57
ORD00004817,2,PROD000152,SELL00340,2018-01-09 00:48:00,1123.49,41.65
ORD00004818,1,PROD000763,SELL00195,2018-01-07 03:08:00,1030.51,52.35
ORD00004819,1,PROD000346,SELL00402,2018-01-04 05:09:00,353.58,25.82
ORD00004820,1,PROD000153,SELL00452,2018-01-07 05:22:00,530.13,28.96
ORD00004821,1,PROD000417,SELL00484,2018-01-02 07:00:00,501.56,37.23
ORD00004822,1,PROD000964,SELL00319,2018-01-06 14:29:00,378.37,15.26
ORD00004823,1,PROD000325,SELL00140,2018-01-03 16:32:00,454.82,13.3
ORD00004823,2,PROD000827,SELL00376,2018-01-07 16:32:00,591.59,32.71
ORD00004824,1,PROD000587,SELL00341,2018-01-07 18:09:00,1089.28,18.92
ORD00004825,1,PROD000607,SELL00464,2018-01-08 18:47:00,442.82,38.32
ORD00004826,1,PROD000723,SELL00311,2018-01-04 20:01:00,435.53,37.01
ORD00004826,2,PROD000220,SELL00002,2018-01-06 20:01:00,615.38,31.15
ORD00004826,3,PROD000226,SELL00376,2018-01-06 20:01:00,502.75,62.41
ORD00004827,1,PROD000489,SELL00157,2018-01-09 20:13:00,1182.22,64.8
ORD00004828,1,PROD000710,SELL00286,2018-01-09 02:27:00,613.58,42.12
ORD00004829,1,PROD000800,SELL00105,2018-01-07 02:44:00,623.51,77.2
ORD00004830,1,PROD000101,SELL00220,2018-01-08 04:19:00,703.37,16.69
ORD00004830,2,PROD000449,SELL00360,2018-01-05 04:19:00,1021.02,61.65
ORD00004831,1,PROD000605,SELL00155,2018-01-06 04:52:00,674.66,36.66
ORD00004831,2,PROD000735,SELL00111,2018-01-04 04:52:00,413.84,79.16
ORD00004832,1,PROD000796,SELL00269,2018-01-07 05:15:00,513.66,59.43
ORD00004832,2,PROD000480,SELL00413,2018-01-11 05:15:00,595.44,48.31
ORD00004833,1,PROD000941,SELL00106,2018-01-10 06:47:00,857.39,70.3
ORD00004834,1,PROD000107,SELL00235,2018-01-03 07:28:00,556.36,12.37
ORD00004835,1,PROD000708,SELL00439,2018-01-03 11:50:00,1046.07,52.47
ORD00004836,1,PROD000023,SELL00488,2018-01-07 13:32:00,122.82,63.27
ORD00004837,1,PROD000080,SELL00422,2018-01-07 14:35:00,915.69,17.75
ORD00004838,1,PROD000316,SELL00001,2018-01-03 15:01:00,1183.61,9.93
ORD00004838,2,PROD000234,SELL00240,2018-01-10 15:01:00,166.56,17.36
ORD00004839,1,PROD000154,SELL00417,2018-01-09 15:29:00,374.63,11.84
ORD00004840,1,PROD000428,SELL00484,2018-01-08 19:57:00,827.39,66.81
ORD00004840,2,PROD000662,SELL00276,2018-01-06 19:57:00,88.23,18.26
ORD00004841,1,PROD000030,SELL00205,2018-01-11 21:36:00,566.43,51.38
ORD00004841,2,PROD000293,SELL00202,2018-01-08 21:36:00,252.63,72.96
ORD00004841,3,PROD000350,SELL00196,2018-01-09 21:36:00,315.07,20.4
ORD00004842,1,PROD000876,SELL00343,2018-01-10 23:02:00,645.89,75.12
ORD00004843,1,PROD000616,SELL00237,2018-01-05 00:05:00,847.81,77.44
ORD00004843,2,PROD000973,SELL00294,2018-01-08 00:05:00,19.87,11.03
ORD00004844,1,PROD000615,SELL00375,2018-01-04 02:55:00,1089.26,49.81
ORD00004844,2,PROD000364,SELL00045,2018-01-12 02:55:00,1188.82,45.46
ORD00004844,3,PROD000929,SELL00268,2018-01-12 02:55:00,616.11,72.28
ORD00004845,1,PROD000719,SELL00036,2018-01-04 05:15:00,1067.81,63.26
ORD00004845,2,PROD000774,SELL00334,2018-01-11 05:15:00,796.95,21.43
ORD00004846,1,PROD000827,SELL00385,2018-01-05 08:06:00,615.81,16.81
ORD00004847,1,PROD000441,SELL00264,2018-01-10 09:10:00,686.04,10.68
ORD00004848,1,PROD000454,SELL00098,2018-01-12 10:48:00,1046.58,24.53
ORD00004849,1,PROD000337,SELL00192,2018-01-06 14:22:00,178.98,41.51
ORD00004850,1,PROD000422,SELL00244,2018-01-04 14:59:00,569.79,54.39
ORD00004851,1,PROD000999,SELL00097,2018-01-12 15:25:00,1018.97,58.77
ORD00004852,1,PROD000801,SELL00359,2018-01-04 18:07:00,543.98,60.72
ORD00004853,1,PROD000971,SELL00402,2018-01-11 19:08:00,995.38,41.12
ORD00004854,1,PROD000317,SELL00252,2018-01-06 19:47:00,201.33,11.88
ORD00004855,1,PROD000751,SELL00254,2018-01-12 21:25:00,564.49,54.13
ORD00004856,1,PROD000848,SELL00318,2018-01-10 23:20:00,185.63,40.91
ORD00004857,1,PROD000833,SELL00327,2018-01-08 04:33:00,681.48,65.31
ORD00004858,1,PROD000170,SELL00147,2018-01-13 13:24:00,764.36,52.03
ORD00004859,1,PROD000879,SELL00199,2018-01-09 14:54:00,974.83,56.32
ORD00004859,2,PROD000252,SELL00205,2018-01-10 14:54:00,507.95,50.96
ORD00004859,3,PROD000506,SELL00010,2018-01-10 14:54:00,351.57,15.59
ORD00004859,4,PROD000233,SELL00168,2018-01-06 14:54:00,517.19,17.05
ORD00004860,1,PROD000404,SELL00448,2018-01-06 15:40:00,1190.18,20.73
ORD00004860,2,PROD000632,SELL00427,2018-01-11 15:40:00,531.62,63.37
ORD00004860,3,PROD000699,SELL00383,2018-01-13 15:40:00,108.59,8.7
ORD00004860,4,PROD000858,SELL00229,2018-01-11 15:40:00,393.49,48.78
ORD00004861,1,PROD000550,SELL00401,2018-01-13 16:14:00,1116.35,75.32
ORD00004862,1,PROD000171,SELL00146,2018-01-07 17:20:00,56.93,42.56
ORD00004862,2,PROD000891,SELL00198,2018-01-09 17:20:00,668.16,57.72
ORD00004863,1,PROD000484,SELL00404,2018-01-11 17:43:00,410.89,36.63
ORD00004864,1,PROD000886,SELL00330,2018-01-08 18:09:00,756.41,11.33
ORD00004864,2,PROD000882,SELL00480,2018-01-10 18:09:00,403.35,50.28
ORD00004865,1,PROD000039,SELL00001,2018-01-10 18:34:00,747.99,29.06
ORD00004866,1,PROD000533,SELL00119,2018-01-06 18:39:00,369.6,21.83
ORD00004867,1,PROD000317,SELL00190,2018-01-10 20:29:00,34.69,36.85
ORD00004868,1,PROD000307,SELL00361,2018-01-11 07:09:00,1195.82,68.71
ORD00004869,1,PROD000156,SELL00484,2018-01-14 10:26:00,342.08,15.4
ORD00004870,1,PROD000893,SELL00354,2018-01-14 11:21:00,417.44,67.93
ORD00004870,2,PROD000980,SELL00222,2018-01-12 11:21:00,1092.55,65.54
ORD00004870,3,PROD000541,SELL00460,2018-01-06 11:21:00,1074.78,45.51
ORD00004871,1,PROD000754,SELL00363,2018-01-08 13:31:00,440.12,55.85
ORD00004871,2,PROD000557,SELL00473,2018-01-10 13:31:00,211.35,45.02
ORD00004872,1,PROD000912,SELL00098,2018-01-08 14:16:00,183.52,37.68
ORD00004873,1,PROD000639,SELL00260,2018-01-11 15:35:00,777.74,30.56
ORD00004873,2,PROD000661,SELL00169,2018-01-10 15:35:00,114.56,76.66
ORD00004873,3,PROD000725,SELL00458,2018-01-10 15:35:00,1004.56,35.09
ORD00004874,1,PROD000054,SELL00008,2018-01-13 19:54:00,915.32,8.34
ORD00004874,2,PROD000612,SELL00146,2018-01-07 19:54:00,568.19,75.32
ORD00004875,1,PROD000073,SELL00488,2018-01-08 01:00:00,1166.48,10.53
ORD00004876,1,PROD000111,SELL00436,2018-01-09 05:39:00,530.89,73.3
ORD00004877,1,PROD000192,SELL00446,2018-01-12 12:24:00,833.95,60.95
ORD00004877,2,PROD000757,SELL00201,2018-01-07 12:24:00,347.73,70.97
ORD00004878,1,PROD000755,SELL00119,2018-01-14 13:56:00,704.67,55.18
ORD00004879,1,PROD000763,SELL00488,2018-01-07 17:19:00,742.73,61.63
ORD00004880,1,PROD000627,SELL00073,2018-01-12 23:35:00,220.72,9.04
ORD00004880,2,PROD000423,SELL00035,2018-01-14 23:35:00,792.68,15.23
ORD00004880,3,PROD000711,SELL00179,2018-01-11 23:35:00,1099.67,34.15
ORD00004881,1,PROD000063,SELL00226,2018-01-11 23:51:00,647.62,23.18
ORD00004882,1,PROD000131,SELL00341,2018-01-09 06:25:00,456.43,73.71
ORD00004883,1,PROD000021,SELL00282,2018-01-13 07:29:00,1184.87,53.19
ORD00004883,2,PROD000717,SELL00450,2018-01-08 07:29:00,394.72,49.91
ORD00004884,1,PROD000107,SELL00316,2018-01-16 09:11:00,373.16,8.27
ORD00004885,1,PROD000087,SELL00206,2018-01-09 10:12:00,268.03,27.98
ORD00004886,1,PROD000866,SELL00118,2018-01-10 10:16:00,1142.14,65.62
ORD00004887,1,PROD000315,SELL00420,2018-01-08 10:32:00,54.27,38.62
ORD00004887,2,PROD000127,SELL00491,2018-01-16 10:32:00,236.08,54.67
ORD00004888,1,PROD000006,SELL00307,2018-01-08 11:28:00,1119.63,43.34
ORD00004889,1,PROD000954,SELL00351,2018-01-14 12:04:00,997.39,8.67
ORD00004890,1,PROD000834,SELL00355,2018-01-16 12:23:00,398.0,38.43
ORD00004891,1,PROD000950,SELL00405,2018-01-09 12:51:00,458.28,19.42
ORD00004892,1,PROD000839,SELL00206,2018-01-09 13:30:00,176.49,51.03
ORD00004893,1,PROD000906,SELL00221,2018-01-11 17:12:00,584.63,11.01
ORD00004894,1,PROD000236,SELL00278,2018-01-13 20:15:00,557.42,76.48
ORD00004895,1,PROD000198,SELL00348,2018-01-08 22:18:00,365.88,63.75
ORD00004896,1,PROD000481,SELL00024,2018-01-08 22:34:00,381.88,36.88
ORD00004897,1,PROD000882,SELL00334,2018-01-14 22:43:00,679.24,35.04
ORD00004898,1,PROD000145,SELL00210,2018-01-12 23:49:00,123.46,21.48
ORD00004899,1,PROD000968,SELL00231,2018-01-14 07:55:00,1160.23,68.69
ORD00004900,1,PROD000528,SELL00410,2018-01-11 12:31:00,690.21,75.32
ORD00004901,1,PROD000232,SELL00490,2018-01-16 14:37:00,1162.07,42.75
ORD00004902,1,PROD000289,SELL00222,2018-01-16 14:54:00,231.25,31.86
ORD00004903,1,PROD000579,SELL00219,2018-01-09 17:40:00,639.62,38.24
ORD00004904,1,PROD000677,SELL00172,2018-01-17 19:49:00,52.0,42.83
ORD00004905,1,PROD000398,SELL00005,2018-01-11 20:06:00,634.21,79.76
ORD00004906,1,PROD000217,SELL00304,2018-01-17 22:18:00,112.04,79.51
ORD00004907,1,PROD000429,SELL00071,2018-01-17 00:19:00,1095.81,54.91
ORD00004907,2,PROD000725,SELL00246,2018-01-12 00:19:00,939.93,72.84
ORD00004907,3,PROD000570,SELL00254,2018-01-18 00:19:00,316.76,73.81
ORD00004907,4,PROD000787,SELL00445,2018-01-12 00:19:00,964.15,63.02
ORD00004908,1,PROD000191,SELL00125,2018-01-11 00:23:00,927.21,64.82
ORD00004909,1,PROD000822,SELL00300,2018-01-11 01:30:00,1090.17,71.07
ORD00004909,2,PROD000141,SELL00124,2018-01-15 01:30:00,88.62,53.36
ORD00004909,3,PROD000883,SELL00099,2018-01-14 01:30:00,249.09,15.58
ORD00004909,4,PROD000598,SELL00194,2018-01-18 01:30:00,839.38,67.81
ORD00004910,1,PROD000441,SELL00252,2018-01-17 01:52:00,139.04,51.42
ORD00004911,1,PROD000312,SELL00478,2018-01-15 05:25:00,1198.51,55.46
ORD00004911,2,PROD000094,SELL00338,2018-01-17 05:25:00,1022.15,38.04
ORD00004912,1,PROD000790,SELL00003,2018-01-17 05:33:00,389.45,49.55
ORD00004913,1,PROD000653,SELL00100,2018-01-13 06:25:00,1009.86,24.3
ORD00004914,1,PROD000291,SELL00488,2018-01-16 07:00:00,271.13,54.27
ORD00004915,1,PROD000546,SELL00378,2018-01-11 08:27:00,1089.29,43.61
ORD00004915,2,PROD000349,SELL00097,2018-01-13 08:27:00,715.48,59.57
ORD00004915,3,PROD000718,SELL00008,2018-01-11 08:27:00,1158.93,23.03
ORD00004916,1,PROD000311,SELL00439,2018-01-10 09:31:00,929.04,20.03
ORD00004917,1,PROD000035,SELL00310,2018-01-14 12:10:00,419.02,10.74
ORD00004918,1,PROD000324,SELL00187,2018-01-12 12:28:00,775.48,60.53
ORD00004919,1,PROD000376,SELL00134,2018-01-17 13:38:00,79.12,68.32
ORD00004920,1,PROD000085,SELL00372,2018-01-13 14:35:00,894.78,62.75
ORD00004920,2,PROD000421,SELL00128,2018-01-13 14:35:00,216.94,26.6
ORD00004921,1,PROD000644,SELL00337,2018-01-15 15:44:00,892.74,58.51
ORD00004921,2,PROD000474,SELL00045,2018-01-16 15:44:00,455.56,38.56
ORD00004921,3,PROD000707,SELL00291,2018-01-18 15:44:00,727.97,67.72
ORD00004922,1,PROD000059,SELL00134,2018-01-11 16:18:00,497.01,79.6
ORD00004923,1,PROD000221,SELL00094,2018-01-14 22:15:00,598.15,16.14
ORD00004924,1,PROD000907,SELL00252,2018-01-16 22:17:00,142.96,47.2
ORD00004924,2,PROD000247,SELL00494,2018-01-10 22:17:00,877.41,38.19
ORD00004925,1,PROD000857,SELL00450,2018-01-14 00:04:00,839.51,54.37
ORD00004926,1,PROD000118,SELL00412,2018-01-19 00:40:00,167.51,49.83
ORD00004927,1,PROD000261,SELL00214,2018-01-14 03:57:00,770.11,69.06
ORD00004928,1,PROD000760,SELL00195,2018-01-14 06:49:00,109.25,60.36
ORD00004929,1,PROD000913,SELL00219,2018-01-13 07:15:00,860.06,13.62
ORD00004930,1,PROD000211,SELL00305,2018-01-11 08:12:00,914.44,10.73
ORD00004931,1,PROD000926,SELL00335,2018-01-13 12:46:00,426.64,45.47
ORD00004931,2,PROD000156,SELL00288,2018-01-11 12:46:00,286.84,64.79
ORD00004931,3,PROD000591,SELL00410,2018-01-19 12:46:00,334.39,24.03
ORD00004931,4,PROD000084,SELL00284,2018-01-16 12:46:00,508.93,49.97
ORD00004932,1,PROD000680,SELL00217,2018-01-17 13:57:00,1117.87,14.28
ORD00004933,1,PROD000776,SELL00283,2018-01-15 17:15:00,826.82,53.57
ORD00004934,1,PROD000584,SELL00022,2018-01-13 22:35:00,836.4,47.87
ORD00004934,2,PROD000065,SELL00088,2018-01-11 22:35:00,1012.7,22.5
ORD00004935,1,PROD000179,SELL00351,2018-01-17 22:39:00,559.59,60.43
ORD00004936,1,PROD000206,SELL00336,2018-01-18 22:47:00,1190.02,32.35
ORD00004936,2,PROD000652,SELL00192,2018-01-15 22:47:00,492.33,35.58
ORD00004937,1,PROD000607,SELL00477,2018-01-14 00:49:00,1114.75,47.89
ORD00004938,1,PROD000668,SELL00455,2018-01-16 03:42:00,391.48,72.8
ORD00004939,1,PROD000989,SELL00165,2018-01-19 04:05:00,958.18,72.1
ORD00004940,1,PROD000715,SELL00214,2018-01-20 06:06:00,932.12,56.28
ORD00004941,1,PROD000820,SELL00365,2018-01-16 14:40:00,929.71,72.03
ORD00004942,1,PROD000684,SELL00037,2018-01-20 14:49:00,495.42,65.26
ORD00004943,1,PROD000965,SELL00153,2018-01-16 19:42:00,715.87,71.87
ORD00004943,2,PROD000116,SELL00196,2018-01-12 19:42:00,638.76,73.06
ORD00004944,1,PROD000364,SELL00432,2018-01-16 20:13:00,537.66,54.29
ORD00004945,1,PROD000756,SELL00262,2018-01-15 21:03:00,1139.48,32.36
ORD00004946,1,PROD000212,SELL00259,2018-01-12 21:25:00,753.83,26.74
ORD00004947,1,PROD000852,SELL00034,2018-01-16 21:33:00,1120.2,70.43
ORD00004948,1,PROD000084,SELL00495,2018-01-15 01:10:00,677.45,29.73
ORD00004949,1,PROD000961,SELL00489,2018-01-21 01:54:00,20.07,27.82
ORD00004950,1,PROD000870,SELL00362,2018-01-13 01:56:00,955.53,21.51
ORD00004951,1,PROD000850,SELL00343,2018-01-13 04:10:00,1148.75,54.75
ORD00004952,1,PROD000659,SELL00191,2018-01-18 07:54:00,1088.23,21.69
ORD00004953,1,PROD000643,SELL00084,2018-01-19 08:58:00,655.91,12.27
ORD00004954,1,PROD000302,SELL00214,2018-01-16 11:46:00,984.93,51.59
ORD00004955,1,PROD000112,SELL00193,2018-01-21 13:42:00,383.57,50.68
ORD00004956,1,PROD000189,SELL00253,2018-01-14 14:06:00,783.8,10.01
ORD00004957,1,PROD000632,SELL00239,2018-01-21 15:53:00,891.08,66.32
ORD00004957,2,PROD000945,SELL00429,2018-01-21 15:53:00,826.11,45.23
ORD00004958,1,PROD000411,SELL00223,2018-01-17 16:10:00,499.97,30.99
ORD00004959,1,PROD000370,SELL00115,2018-01-21 21:43:00,52.95,28.4
ORD00004960,1,PROD000838,SELL00353,2018-01-14 00:44:00,547.57,9.77
ORD00004960,2,PROD000942,SELL00338,2018-01-17 00:44:00,23.99,52.94
ORD00004961,1,PROD000843,SELL00331,2018-01-16 03:01:00,532.13,22.35
ORD00004962,1,PROD000187,SELL00212,2018-01-20 06:41:00,612.84,69.1
ORD00004963,1,PROD000736,SELL00488,2018-01-22 09:07:00,177.24,45.08
ORD00004964,1,PROD000113,SELL00160,2018-01-17 09:41:00,165.54,24.61
ORD00004965,1,PROD000933,SELL00087,2018-01-14 11:12:00,1090.99,69.39
ORD00004966,1,PROD000524,SELL00255,2018-01-21 13:43:00,583.77,77.92
ORD00004966,2,PROD000545,SELL00250,2018-01-18 13:43:00,250.88,34.89
ORD00004967,1,PROD000299,SELL00211,2018-01-16 18:50:00,978.46,78.13
ORD00004967,2,PROD000514,SELL00343,2018-01-21 18:50:00,453.61,24.58
ORD00004968,1,PROD000785,SELL00219,2018-01-20 21:17:00,200.02,11.46
ORD00004969,1,PROD000350,SELL00079,2018-01-20 22:37:00,595.84,31.75
ORD00004969,2,PROD000332,SELL00183,2018-01-14 22:37:00,198.23,48.69
ORD00004970,1,PROD000082,SELL00457,2018-01-21 04:20:00,606.08,36.86
ORD00004970,2,PROD000970,SELL00454,2018-01-22 04:20:00,481.42,38.86
ORD00004971,1,PROD000128,SELL00165,2018-01-15 06:57:00,500.21,53.38
ORD00004971,2,PROD000650,SELL00384,2018-01-17 06:57:00,534.65,61.16
ORD00004972,1,PROD000461,SELL00473,2018-01-21 10:05:00,755.23,41.71
ORD00004973,1,PROD000575,SELL00025,2018-01-15 10:34:00,931.56,65.33
ORD00004974,1,PROD000213,SELL00395,2018-01-22 11:38:00,903.9,14.84
ORD00004975,1,PROD000430,SELL00386,2018-01-17 13:57:00,408.2,13.07
ORD00004976,1,PROD000321,SELL00288,2018-01-17 17:00:00,418.58,52.54
ORD00004976,2,PROD000900,SELL00192,2018-01-15 17:00:00,1099.13,25.73
ORD00004976,3,PROD000186,SELL00423,2018-01-15 17:00:00,833.12,16.68
ORD00004977,1,PROD000216,SELL00453,2018-01-22 18:46:00,982.68,52.98
ORD00004978,1,PROD000592,SELL00146,2018-01-22 22:42:00,319.46,40.76
ORD00004979,1,PROD000609,SELL00084,2018-01-15 23:11:00,804.62,74.58
ORD00004980,1,PROD000040,SELL00110,2018-01-22 23:46:00,136.76,62.65
ORD00004980,2,PROD000888,SELL00121,2018-01-17 23:46:00,462.21,62.41
ORD00004981,1,PROD000758,SELL00052,2018-01-22 23:55:00,832.14,59.84
ORD00004982,1,PROD000999,SELL00238,2018-01-22 00:34:00,113.25,10.14
ORD00004982,2,PROD000404,SELL00432,2018-01-23 00:34:00,697.68,70.23
ORD00004983,1,PROD000943,SELL00283,2018-01-24 00:39:00,856.42,11.97
ORD00004984,1,PROD000144,SELL00459,2018-01-17 02:11:00,564.43,67.99
ORD00004985,1,PROD000537,SELL00298,2018-01-23 02:58:00,961.63,56.4
ORD00004985,2,PROD000774,SELL00264,2018-01-16 02:58:00,528.5,76.09
ORD00004986,1,PROD000032,SELL00325,2018-01-18 03:14:00,44.86,32.84
ORD00004987,1,PROD000938,SELL00227,2018-01-17 03:37:00,970.23,56.59
ORD00004988,1,PROD000755,SELL00213,2018-01-22 07:15:00,890.01,41.02
ORD00004988,2,PROD000077,SELL00127,2018-01-17 07:15:00,584.83,77.62
ORD00004988,3,PROD000516,SELL00348,2018-01-17 07:15:00,1159.28,69.03
ORD00004989,1,PROD000455,SELL00104,2018-01-18 08:21:00,1018.48,33.04
ORD00004990,1,PROD000527,SELL00132,2018-01-23 08:25:00,450.28,16.64
ORD00004990,2,PROD000750,SELL00361,2018-01-19 08:25:00,90.0,34.66
ORD00004991,1,PROD000715,SELL00275,2018-01-24 08:27:00,256.18,62.61
ORD00004992,1,PROD000689,SELL00238,2018-01-20 08:27:00,661.54,69.84
ORD00004993,1,PROD000773,SELL00199,2018-01-24 12:19:00,578.92,39.94
ORD00004994,1,PROD000445,SELL00281,2018-01-21 12:34:00,367.42,37.32
ORD00004995,1,PROD000591,SELL00294,2018-01-19 14:49:00,491.03,19.91
ORD00004996,1,PROD000999,SELL00198,2018-01-23 14:59:00,1035.03,13.24
ORD00004997,1,PROD000100,SELL00449,2018-01-18 19:52:00,597.25,14.09
ORD00004998,1,PROD000498,SELL00274,2018-01-17 21:44:00,529.42,15.89
ORD00004999,1,PROD000702,SELL00152,2018-01-24 00:03:00,551.51,41.9
ORD00005000,1,PROD000205,SELL00270,2018-01-25 00:47:00,643.43,45.12
ORD00005001,1,PROD000552,SELL00212,2018-01-21 01:56:00,909.09,48.08
ORD00005002,1,PROD000560,SELL00228,2018-01-22 03:19:00,122.18,37.6
ORD00005003,1,PROD000069,SELL00445,2018-01-24 04:07:00,1129.92,14.12
ORD00005003,2,PROD000649,SELL00349,2018-01-19 04:07:00,570.8,13.72
ORD00005004,1,PROD000850,SELL00275,2018-01-17 05:18:00,117.17,51.74
ORD00005004,2,PROD000286,SELL00429,2018-01-18 05:18:00,241.96,37.24
ORD00005005,1,PROD000144,SELL00304,2018-01-22 06:03:00,997.65,15.56
ORD00005005,2,PROD000712,SELL00061,2018-01-21 06:03:00,818.58,23.25
ORD00005006,1,PROD000696,SELL00083,2018-01-25 07:20:00,962.45,32.38
ORD00005007,1,PROD000077,SELL00100,2018-01-25 09:12:00,916.24,44.14
ORD00005008,1,PROD000766,SELL00255,2018-01-18 10:09:00,751.19,67.62
ORD00005008,2,PROD000804,SELL00062,2018-01-25 10:09:00,1021.92,58.54
ORD00005009,1,PROD000828,SELL00135,2018-01-21 10:36:00,1155.17,61.39
ORD00005010,1,PROD000971,SELL00028,2018-01-24 11:57:00,1015.21,53.28
ORD00005011,1,PROD000067,SELL00203,2018-01-20 13:17:00,1124.61,16.3
ORD00005011,2,PROD000608,SELL00269,2018-01-20 13:17:00,665.2,15.37
ORD00005012,1,PROD000618,SELL00321,2018-01-23 14:37:00,1158.19,43.91
ORD00005012,2,PROD000544,SELL00273,2018-01-24 14:37:00,585.79,52.43
ORD00005013,1,PROD000807,SELL00141,2018-01-21 14:44:00,247.79,43.46
