review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
REV00004018,ORD00004019,5,,"Perfeito, gostei muito",2017-11-11 10:03:00,2017-11-23 10:03:00
REV00004019,ORD00004020,5,,Chegou antes do prazo,2017-11-11 11:52:00,2017-11-10 11:52:00
REV00004020,ORD00004021,5,,,2017-11-15 12:17:00,2017-11-25 12:17:00
REV00004021,ORD00004022,1,,Demorou muito,2017-11-09 13:28:00,2017-11-09 13:28:00
REV00004022,ORD00004023,5,,,2017-11-21 14:47:00,2017-12-01 14:47:00
REV00004023,ORD00004024,5,,,2017-11-22 14:50:00,2017-11-10 14:50:00
REV00004024,ORD00004025,5,,"Perfeito, gostei muito",2017-11-12 17:09:00,2017-12-01 17:09:00
REV00004025,ORD00004026,1,,Produto com defeito,2017-11-11 03:53:00,2017-11-16 03:53:00
REV00004026,ORD00004027,5,,,2017-11-24 04:16:00,2017-11-20 04:16:00
REV00004027,ORD00004028,4,,,2017-11-08 04:55:00,2017-11-13 04:55:00
REV00004028,ORD00004029,5,,Produto excelente!,2017-11-18 05:04:00,2017-11-27 05:04:00
REV00004029,ORD00004030,5,,,2017-11-15 06:23:00,2017-11-12 06:23:00
REV00004030,ORD00004031,5,,Chegou antes do prazo,2017-11-15 09:27:00,2017-11-10 09:27:00
REV00004031,ORD00004032,5,,,2017-11-25 11:33:00,2017-11-11 11:33:00
REV00004032,ORD00004033,5,,"Perfeito, gostei muito",2017-11-20 12:49:00,2017-11-26 12:49:00
REV00004033,ORD00004034,5,,,2017-11-07 16:14:00,2017-12-03 16:14:00
REV00004034,ORD00004035,5,,"Muito bom, recomendo!",2017-11-10 21:18:00,2017-11-26 21:18:00
REV00004035,ORD00004036,5,,Chegou antes do prazo,2017-11-18 21:59:00,2017-11-26 21:59:00
REV00004036,ORD00004037,5,,Chegou antes do prazo,2017-11-12 22:28:00,2017-11-26 22:28:00
REV00004037,ORD00004038,5,,Ótima qualidade,2017-11-25 23:10:00,2017-11-24 23:10:00
REV00004038,ORD00004039,5,,,2017-11-26 03:32:00,2017-11-08 03:32:00
REV00004039,ORD00004040,5,,Chegou antes do prazo,2017-11-28 06:56:00,2017-11-19 06:56:00
REV00004040,ORD00004041,4,,Produto excelente!,2017-11-09 07:01:00,2017-12-03 07:01:00
REV00004041,ORD00004042,5,,,2017-11-20 09:53:00,2017-11-11 09:53:00
REV00004042,ORD00004043,4,,,2017-11-09 15:46:00,2017-11-30 15:46:00
REV00004043,ORD00004044,5,,"Muito bom, recomendo!",2017-11-07 16:42:00,2017-11-29 16:42:00
REV00004044,ORD00004045,5,,Chegou antes do prazo,2017-11-16 17:47:00,2017-11-17 17:47:00
REV00004045,ORD00004046,4,,,2017-11-29 21:48:00,2017-11-10 21:48:00
REV00004046,ORD00004047,3,,,2017-11-11 01:57:00,2017-11-20 01:57:00
REV00004047,ORD00004048,5,,"Perfeito, gostei muito",2017-11-11 03:57:00,2017-12-06 03:57:00
REV00004048,ORD00004049,5,,"Muito bom, recomendo!",2017-11-10 05:12:00,2017-11-25 05:12:00
REV00004049,ORD00004050,4,,,2017-11-18 05:47:00,2017-12-02 05:47:00
REV00004050,ORD00004051,5,,Produto excelente!,2017-11-10 14:25:00,2017-12-06 14:25:00
REV00004051,ORD00004052,4,,,2017-11-17 15:42:00,2017-11-28 15:42:00
REV00004052,ORD00004053,5,,Chegou antes do prazo,2017-11-11 17:42:00,2017-11-27 17:42:00
REV00004053,ORD00004054,5,,,2017-11-12 18:28:00,2017-11-11 18:28:00
REV00004054,ORD00004055,5,,"Muito bom, recomendo!",2017-11-10 18:59:00,2017-11-21 18:59:00
REV00004055,ORD00004056,1,,,2017-11-23 20:04:00,2017-11-28 20:04:00
REV00004056,ORD00004057,5,,"Perfeito, gostei muito",2017-11-26 22:05:00,2017-12-03 22:05:00
REV00004057,ORD00004058,4,,"Perfeito, gostei muito",2017-11-20 23:03:00,2017-12-03 23:03:00
REV00004058,ORD00004059,5,,"Muito bom, recomendo!",2017-12-02 00:06:00,2017-11-15 00:06:00
REV00004059,ORD00004060,5,,"Muito bom, recomendo!",2017-11-21 00:57:00,2017-11-29 00:57:00
REV00004060,ORD00004061,5,,"Perfeito, gostei muito",2017-11-13 04:11:00,2017-12-03 04:11:00
REV00004061,ORD00004062,5,,,2017-11-20 04:37:00,2017-11-29 04:37:00
REV00004062,ORD00004063,4,,,2017-11-14 08:09:00,2017-11-17 08:09:00
REV00004063,ORD00004064,4,,"Muito bom, recomendo!",2017-11-14 10:58:00,2017-12-07 10:58:00
REV00004064,ORD00004065,5,,Chegou antes do prazo,2017-11-11 12:58:00,2017-12-06 12:58:00
REV00004065,ORD00004066,5,,,2017-11-21 14:05:00,2017-11-21 14:05:00
REV00004066,ORD00004067,4,,,2017-11-17 19:28:00,2017-11-16 19:28:00
REV00004067,ORD00004068,1,,Demorou muito,2017-11-23 22:43:00,2017-11-17 22:43:00
REV00004068,ORD00004069,5,,,2017-11-26 23:30:00,2017-11-27 23:30:00
REV00004069,ORD00004070,3,,"Ok, dentro do esperado",2017-11-28 02:15:00,2017-11-12 02:15:00
REV00004070,ORD00004071,5,,,2017-11-14 07:39:00,2017-11-18 07:39:00
REV00004071,ORD00004072,5,,Chegou antes do prazo,2017-11-22 08:55:00,2017-11-26 08:55:00
REV00004072,ORD00004073,5,,Produto excelente!,2017-11-29 10:08:00,2017-12-07 10:08:00
REV00004073,ORD00004074,5,,,2017-11-19 11:01:00,2017-11-19 11:01:00
REV00004074,ORD00004075,5,,"Muito bom, recomendo!",2017-11-23 11:42:00,2017-11-23 11:42:00
REV00004075,ORD00004076,5,,,2017-11-30 13:53:00,2017-11-25 13:53:00
REV00004076,ORD00004077,5,,Produto excelente!,2017-11-28 15:26:00,2017-12-01 15:26:00
REV00004077,ORD00004078,5,,Chegou antes do prazo,2017-11-28 16:20:00,2017-11-19 16:20:00
REV00004078,ORD00004079,5,,,2017-11-30 18:12:00,2017-11-20 18:12:00
REV00004079,ORD00004080,4,,"Muito bom, recomendo!",2017-12-01 21:27:00,2017-11-15 21:27:00
REV00004080,ORD00004081,5,,Produto excelente!,2017-11-22 22:11:00,2017-12-01 22:11:00
REV00004081,ORD00004082,5,,,2017-11-13 00:13:00,2017-11-14 00:13:00
REV00004082,ORD00004083,1,,Péssima qualidade,2017-11-30 01:59:00,2017-12-05 01:59:00
REV00004083,ORD00004084,5,,,2017-11-30 02:03:00,2017-12-08 02:03:00
REV00004084,ORD00004085,4,,,2017-12-03 02:24:00,2017-11-20 02:24:00
REV00004085,ORD00004086,5,,Produto excelente!,2017-11-21 03:01:00,2017-11-20 03:01:00
REV00004086,ORD00004087,2,,,2017-11-28 03:39:00,2017-12-03 03:39:00
REV00004087,ORD00004088,4,,"Perfeito, gostei muito",2017-11-17 04:02:00,2017-11-16 04:02:00
REV00004088,ORD00004089,5,,"Muito bom, recomendo!",2017-11-28 04:47:00,2017-11-12 04:47:00
REV00004089,ORD00004090,5,,Chegou antes do prazo,2017-11-28 06:51:00,2017-11-22 06:51:00
REV00004090,ORD00004091,4,,Chegou antes do prazo,2017-12-03 07:44:00,2017-11-15 07:44:00
REV00004091,ORD00004092,5,,Produto excelente!,2017-11-26 08:06:00,2017-12-08 08:06:00
REV00004092,ORD00004093,4,,"Muito bom, recomendo!",2017-11-30 08:42:00,2017-11-22 08:42:00
REV00004093,ORD00004094,4,,Produto excelente!,2017-11-25 10:24:00,2017-11-25 10:24:00
REV00004094,ORD00004095,4,,"Muito bom, recomendo!",2017-11-29 12:52:00,2017-11-20 12:52:00
REV00004095,ORD00004096,5,,Ótima qualidade,2017-11-16 13:01:00,2017-11-24 13:01:00
REV00004096,ORD00004097,5,,Chegou antes do prazo,2017-12-02 13:06:00,2017-12-06 13:06:00
REV00004097,ORD00004098,4,,,2017-11-28 14:11:00,2017-11-21 14:11:00
REV00004098,ORD00004099,3,,Poderia ser melhor,2017-11-15 15:20:00,2017-12-06 15:20:00
REV00004099,ORD00004100,3,,Entrega ok,2017-11-23 15:46:00,2017-11-29 15:46:00
REV00004100,ORD00004101,5,,"Perfeito, gostei muito",2017-11-18 17:53:00,2017-11-23 17:53:00
REV00004101,ORD00004102,5,,,2017-11-12 19:26:00,2017-11-29 19:26:00
REV00004102,ORD00004103,5,,"Perfeito, gostei muito",2017-11-30 19:44:00,2017-12-03 19:44:00
REV00004103,ORD00004104,5,,"Muito bom, recomendo!",2017-11-24 21:33:00,2017-11-29 21:33:00
REV00004104,ORD00004105,5,,Ótima qualidade,2017-11-14 22:25:00,2017-11-21 22:25:00
REV00004105,ORD00004106,4,,Produto excelente!,2017-11-21 23:35:00,2017-11-19 23:35:00
REV00004106,ORD00004107,3,,Produto razoável,2017-11-13 00:26:00,2017-11-30 00:26:00
REV00004107,ORD00004108,3,,Poderia ser melhor,2017-11-28 01:24:00,2017-11-19 01:24:00
REV00004108,ORD00004109,5,,"Perfeito, gostei muito",2017-11-18 03:47:00,2017-12-08 03:47:00
REV00004109,ORD00004110,5,,"Perfeito, gostei muito",2017-12-04 04:08:00,2017-12-09 04:08:00
REV00004110,ORD00004111,5,,,2017-11-12 09:05:00,2017-12-04 09:05:00
REV00004111,ORD00004112,4,,Chegou antes do prazo,2017-11-23 10:45:00,2017-11-13 10:45:00
REV00004112,ORD00004113,4,,"Muito bom, recomendo!",2017-12-03 13:55:00,2017-11-19 13:55:00
REV00004113,ORD00004114,4,,,2017-12-02 14:49:00,2017-11-17 14:49:00
REV00004114,ORD00004115,5,,Ótima qualidade,2017-11-19 16:06:00,2017-12-05 16:06:00
REV00004115,ORD00004116,5,,Chegou antes do prazo,2017-11-30 16:22:00,2017-11-26 16:22:00
REV00004116,ORD00004117,5,,Chegou antes do prazo,2017-12-04 19:52:00,2017-11-27 19:52:00
REV00004117,ORD00004118,5,,,2017-12-04 23:30:00,2017-11-25 23:30:00
REV00004118,ORD00004119,2,,Demorou muito,2017-11-14 02:35:00,2017-12-09 02:35:00
REV00004119,ORD00004120,4,,Produto excelente!,2017-12-05 05:14:00,2017-12-11 05:14:00
REV00004120,ORD00004121,3,,,2017-11-20 06:53:00,2017-12-04 06:53:00
REV00004121,ORD00004122,4,,"Muito bom, recomendo!",2017-11-21 07:37:00,2017-11-21 07:37:00
REV00004122,ORD00004123,5,,,2017-11-19 08:29:00,2017-12-03 08:29:00
REV00004123,ORD00004124,5,,Chegou antes do prazo,2017-11-26 11:32:00,2017-11-17 11:32:00
REV00004124,ORD00004125,1,,Decepcionante,2017-11-29 11:49:00,2017-11-29 11:49:00
REV00004125,ORD00004126,4,,,2017-11-21 12:15:00,2017-11-24 12:15:00
REV00004126,ORD00004127,5,,,2017-11-26 13:05:00,2017-11-18 13:05:00
REV00004127,ORD00004128,5,,,2017-12-03 13:25:00,2017-12-11 13:25:00
REV00004128,ORD00004129,5,,Produto excelente!,2017-11-26 18:08:00,2017-12-07 18:08:00
REV00004129,ORD00004130,1,,Péssima qualidade,2017-11-15 19:19:00,2017-11-22 19:19:00
REV00004130,ORD00004131,5,,Chegou antes do prazo,2017-11-22 20:17:00,2017-11-30 20:17:00
REV00004131,ORD00004132,3,,Poderia ser melhor,2017-11-17 22:13:00,2017-11-26 22:13:00
REV00004132,ORD00004133,5,,Chegou antes do prazo,2017-12-05 00:08:00,2017-12-09 00:08:00
REV00004133,ORD00004134,4,,Ótima qualidade,2017-11-30 01:13:00,2017-12-06 01:13:00
REV00004134,ORD00004135,3,,Produto razoável,2017-11-28 07:01:00,2017-12-11 07:01:00
REV00004135,ORD00004136,4,,Ótima qualidade,2017-11-18 07:35:00,2017-12-08 07:35:00
REV00004136,ORD00004137,2,,Péssima qualidade,2017-12-01 11:09:00,2017-12-11 11:09:00
REV00004137,ORD00004138,4,,Produto excelente!,2017-11-22 11:29:00,2017-11-21 11:29:00
REV00004138,ORD00004139,5,,,2017-12-05 12:04:00,2017-11-30 12:04:00
REV00004139,ORD00004140,4,,Chegou antes do prazo,2017-12-02 12:12:00,2017-12-08 12:12:00
REV00004140,ORD00004141,5,,"Muito bom, recomendo!",2017-11-29 14:42:00,2017-12-02 14:42:00
REV00004141,ORD00004142,5,,,2017-11-15 15:18:00,2017-11-21 15:18:00
REV00004142,ORD00004143,3,,Entrega ok,2017-12-05 19:32:00,2017-11-16 19:32:00
REV00004143,ORD00004144,5,,,2017-12-07 02:16:00,2017-12-04 02:16:00
REV00004144,ORD00004145,5,,Ótima qualidade,2017-11-29 02:48:00,2017-12-03 02:48:00
REV00004145,ORD00004146,2,,Não veio conforme descrito,2017-11-28 03:59:00,2017-11-24 03:59:00
REV00004146,ORD00004147,5,,Ótima qualidade,2017-12-03 05:32:00,2017-11-18 05:32:00
REV00004147,ORD00004148,5,,,2017-11-19 08:23:00,2017-12-01 08:23:00
REV00004148,ORD00004149,5,,Ótima qualidade,2017-11-24 08:52:00,2017-12-13 08:52:00
REV00004149,ORD00004150,4,,Produto excelente!,2017-11-24 10:14:00,2017-12-06 10:14:00
REV00004150,ORD00004151,5,,Chegou antes do prazo,2017-11-27 11:13:00,2017-12-06 11:13:00
REV00004151,ORD00004152,5,,Chegou antes do prazo,2017-11-25 11:16:00,2017-11-27 11:16:00
REV00004152,ORD00004153,2,,,2017-12-01 11:53:00,2017-11-19 11:53:00
REV00004153,ORD00004154,5,,Chegou antes do prazo,2017-12-04 12:58:00,2017-12-11 12:58:00
REV00004154,ORD00004155,5,,Produto excelente!,2017-11-21 12:59:00,2017-12-09 12:59:00
REV00004155,ORD00004156,5,,Ótima qualidade,2017-12-04 15:19:00,2017-12-13 15:19:00
REV00004156,ORD00004157,4,,Ótima qualidade,2017-12-02 17:00:00,2017-11-20 17:00:00
REV00004157,ORD00004158,4,,"Perfeito, gostei muito",2017-12-03 20:10:00,2017-12-09 20:10:00
REV00004158,ORD00004159,4,,Chegou antes do prazo,2017-11-21 23:21:00,2017-11-21 23:21:00
REV00004159,ORD00004160,3,,Entrega ok,2017-11-20 01:34:00,2017-12-03 01:34:00
REV00004160,ORD00004161,5,,"Muito bom, recomendo!",2017-12-01 05:43:00,2017-11-19 05:43:00
REV00004161,ORD00004162,5,,,2017-11-25 06:55:00,2017-11-24 06:55:00
REV00004162,ORD00004163,5,,Ótima qualidade,2017-11-22 10:51:00,2017-12-14 10:51:00
REV00004163,ORD00004164,5,,Ótima qualidade,2017-11-24 12:33:00,2017-12-06 12:33:00
REV00004164,ORD00004165,4,,,2017-12-09 19:05:00,2017-11-20 19:05:00
REV00004165,ORD00004166,5,,"Muito bom, recomendo!",2017-12-01 19:26:00,2017-11-18 19:26:00
REV00004166,ORD00004167,5,,Chegou antes do prazo,2017-12-05 20:32:00,2017-11-27 20:32:00
REV00004167,ORD00004168,5,,"Muito bom, recomendo!",2017-12-08 21:52:00,2017-11-27 21:52:00
REV00004168,ORD00004169,5,,Produto excelente!,2017-11-19 23:52:00,2017-11-27 23:52:00
REV00004169,ORD00004170,5,,Chegou antes do prazo,2017-11-18 00:51:00,2017-12-01 00:51:00
REV00004170,ORD00004171,5,,"Perfeito, gostei muito",2017-11-23 03:58:00,2017-12-15 03:58:00
REV00004171,ORD00004172,5,,Produto excelente!,2017-11-19 07:26:00,2017-12-03 07:26:00
REV00004172,ORD00004173,5,,Ótima qualidade,2017-11-27 07:48:00,2017-12-13 07:48:00
REV00004173,ORD00004174,5,,,2017-11-27 10:46:00,2017-11-18 10:46:00
REV00004174,ORD00004175,4,,"Muito bom, recomendo!",2017-12-04 11:39:00,2017-12-04 11:39:00
REV00004175,ORD00004176,5,,Produto excelente!,2017-11-28 11:56:00,2017-12-02 11:56:00
REV00004176,ORD00004177,4,,,2017-11-25 16:05:00,2017-11-25 16:05:00
REV00004177,ORD00004178,5,,,2017-11-23 19:42:00,2017-12-04 19:42:00
REV00004178,ORD00004179,5,,,2017-11-18 19:49:00,2017-11-28 19:49:00
REV00004179,ORD00004180,5,,,2017-11-26 22:14:00,2017-11-26 22:14:00
REV00004180,ORD00004181,2,,Demorou muito,2017-12-03 22:49:00,2017-11-27 22:49:00
REV00004181,ORD00004182,1,,,2017-11-25 23:48:00,2017-12-03 23:48:00
REV00004182,ORD00004183,5,,Chegou antes do prazo,2017-11-22 02:20:00,2017-12-14 02:20:00
REV00004183,ORD00004184,4,,Produto excelente!,2017-11-20 04:13:00,2017-11-21 04:13:00
REV00004184,ORD00004185,5,,Produto excelente!,2017-11-24 04:55:00,2017-11-30 04:55:00
REV00004185,ORD00004186,5,,Chegou antes do prazo,2017-12-05 06:14:00,2017-12-10 06:14:00
REV00004186,ORD00004187,5,,"Perfeito, gostei muito",2017-12-01 06:25:00,2017-11-21 06:25:00
REV00004187,ORD00004188,5,,,2017-12-07 11:40:00,2017-12-01 11:40:00
REV00004188,ORD00004189,2,,Decepcionante,2017-11-29 13:19:00,2017-12-16 13:19:00
REV00004189,ORD00004190,5,,Produto excelente!,2017-11-29 13:40:00,2017-11-27 13:40:00
REV00004190,ORD00004191,5,,Chegou antes do prazo,2017-12-07 13:43:00,2017-11-28 13:43:00
REV00004191,ORD00004192,5,,Produto excelente!,2017-12-08 15:57:00,2017-12-10 15:57:00
REV00004192,ORD00004193,5,,,2017-11-29 16:19:00,2017-12-06 16:19:00
REV00004193,ORD00004194,4,,Ótima qualidade,2017-11-22 16:52:00,2017-11-29 16:52:00
REV00004194,ORD00004195,5,,Chegou antes do prazo,2017-11-23 18:41:00,2017-12-07 18:41:00
REV00004195,ORD00004196,5,,,2017-11-23 18:47:00,2017-12-01 18:47:00
REV00004196,ORD00004197,5,,Produto excelente!,2017-11-30 22:10:00,2017-12-13 22:10:00
REV00004197,ORD00004198,5,,,2017-12-03 22:16:00,2017-12-05 22:16:00
REV00004198,ORD00004199,5,,"Perfeito, gostei muito",2017-12-02 00:06:00,2017-12-13 00:06:00
REV00004199,ORD00004200,5,,"Perfeito, gostei muito",2017-11-20 01:22:00,2017-12-02 01:22:00
REV00004200,ORD00004201,5,,Ótima qualidade,2017-11-23 08:49:00,2017-12-05 08:49:00
REV00004201,ORD00004202,3,,,2017-11-24 10:14:00,2017-12-02 10:14:00
REV00004202,ORD00004203,5,,Produto excelente!,2017-12-01 13:37:00,2017-12-05 13:37:00
REV00004203,ORD00004204,4,,,2017-12-06 14:26:00,2017-11-27 14:26:00
REV00004204,ORD00004205,5,,,2017-11-21 15:03:00,2017-12-16 15:03:00
REV00004205,ORD00004206,3,,,2017-11-22 15:32:00,2017-12-15 15:32:00
REV00004206,ORD00004207,4,,,2017-11-26 16:22:00,2017-11-29 16:22:00
REV00004207,ORD00004208,5,,,2017-11-23 19:04:00,2017-12-16 19:04:00
REV00004208,ORD00004209,5,,Produto excelente!,2017-11-20 19:16:00,2017-12-07 19:16:00
REV00004209,ORD00004210,5,,,2017-11-25 00:08:00,2017-12-10 00:08:00
REV00004210,ORD00004211,5,,"Perfeito, gostei muito",2017-11-23 00:46:00,2017-12-18 00:46:00
REV00004211,ORD00004212,4,,"Muito bom, recomendo!",2017-11-20 02:26:00,2017-12-14 02:26:00
REV00004212,ORD00004213,5,,Produto excelente!,2017-12-10 02:32:00,2017-11-30 02:32:00
REV00004213,ORD00004214,5,,,2017-12-04 03:40:00,2017-11-27 03:40:00
REV00004214,ORD00004215,4,,Produto excelente!,2017-12-07 04:01:00,2017-12-03 04:01:00
REV00004215,ORD00004216,5,,,2017-12-13 04:51:00,2017-11-29 04:51:00
REV00004216,ORD00004217,4,,Produto excelente!,2017-12-01 06:02:00,2017-12-08 06:02:00
REV00004217,ORD00004218,4,,"Perfeito, gostei muito",2017-11-24 06:07:00,2017-12-13 06:07:00
REV00004218,ORD00004219,5,,Ótima qualidade,2017-11-21 06:14:00,2017-12-12 06:14:00
REV00004219,ORD00004220,5,,Produto excelente!,2017-11-20 09:48:00,2017-11-26 09:48:00
REV00004220,ORD00004221,4,,,2017-11-26 13:55:00,2017-12-11 13:55:00
REV00004221,ORD00004222,3,,Poderia ser melhor,2017-12-07 15:22:00,2017-12-12 15:22:00
REV00004222,ORD00004223,5,,,2017-11-25 17:55:00,2017-12-12 17:55:00
REV00004223,ORD00004224,5,,Produto excelente!,2017-11-22 23:01:00,2017-11-26 23:01:00
REV00004224,ORD00004225,1,,Decepcionante,2017-12-10 02:27:00,2017-12-14 02:27:00
REV00004225,ORD00004226,5,,,2017-11-30 05:09:00,2017-12-04 05:09:00
REV00004226,ORD00004227,5,,"Perfeito, gostei muito",2017-12-08 06:56:00,2017-12-19 06:56:00
REV00004227,ORD00004228,1,,Decepcionante,2017-12-01 08:54:00,2017-12-09 08:54:00
REV00004228,ORD00004229,5,,"Muito bom, recomendo!",2017-12-05 09:17:00,2017-12-18 09:17:00
REV00004229,ORD00004230,4,,"Muito bom, recomendo!",2017-11-28 10:06:00,2017-12-07 10:06:00
REV00004230,ORD00004231,3,,"Ok, dentro do esperado",2017-12-14 16:10:00,2017-12-04 16:10:00
REV00004231,ORD00004232,5,,,2017-11-24 17:49:00,2017-12-05 17:49:00
REV00004232,ORD00004233,4,,,2017-12-13 18:39:00,2017-12-16 18:39:00
REV00004233,ORD00004234,5,,,2017-11-24 20:22:00,2017-12-02 20:22:00
REV00004234,ORD00004235,5,,Ótima qualidade,2017-12-01 10:09:00,2017-12-16 10:09:00
REV00004235,ORD00004236,5,,,2017-12-02 10:40:00,2017-12-20 10:40:00
REV00004236,ORD00004237,5,,"Perfeito, gostei muito",2017-11-24 11:11:00,2017-12-16 11:11:00
REV00004237,ORD00004238,2,,Não veio conforme descrito,2017-12-05 11:32:00,2017-11-29 11:32:00
REV00004238,ORD00004239,4,,Produto excelente!,2017-11-24 21:39:00,2017-12-11 21:39:00
REV00004239,ORD00004240,5,,,2017-12-04 23:07:00,2017-12-05 23:07:00
REV00004240,ORD00004241,5,,Ótima qualidade,2017-11-25 23:21:00,2017-12-18 23:21:00
REV00004241,ORD00004242,5,,Produto excelente!,2017-11-29 23:59:00,2017-12-19 23:59:00
REV00004242,ORD00004243,5,,Produto excelente!,2017-12-05 04:02:00,2017-11-29 04:02:00
REV00004243,ORD00004244,4,,,2017-11-23 05:33:00,2017-11-29 05:33:00
REV00004244,ORD00004245,1,,Péssima qualidade,2017-12-09 10:27:00,2017-11-27 10:27:00
REV00004245,ORD00004246,3,,,2017-11-25 12:39:00,2017-12-18 12:39:00
REV00004246,ORD00004247,4,,"Perfeito, gostei muito",2017-12-01 17:45:00,2017-12-12 17:45:00
REV00004247,ORD00004248,4,,Ótima qualidade,2017-12-09 20:57:00,2017-12-07 20:57:00
REV00004248,ORD00004249,5,,Ótima qualidade,2017-12-07 22:12:00,2017-12-18 22:12:00
REV00004249,ORD00004250,5,,Produto excelente!,2017-12-01 22:57:00,2017-12-21 22:57:00
REV00004250,ORD00004251,5,,"Muito bom, recomendo!",2017-12-05 00:03:00,2017-12-17 00:03:00
REV00004251,ORD00004252,2,,Péssima qualidade,2017-12-14 00:31:00,2017-12-20 00:31:00
REV00004252,ORD00004253,5,,"Muito bom, recomendo!",2017-11-27 03:08:00,2017-12-21 03:08:00
REV00004253,ORD00004254,5,,,2017-12-12 03:25:00,2017-11-30 03:25:00
REV00004254,ORD00004255,5,,,2017-12-16 05:07:00,2017-12-12 05:07:00
REV00004255,ORD00004256,5,,,2017-11-24 05:39:00,2017-12-05 05:39:00
REV00004256,ORD00004257,2,,Decepcionante,2017-12-09 06:50:00,2017-12-07 06:50:00
REV00004257,ORD00004258,1,,Produto com defeito,2017-12-01 09:45:00,2017-12-01 09:45:00
REV00004258,ORD00004259,5,,"Muito bom, recomendo!",2017-12-06 13:55:00,2017-12-01 13:55:00
REV00004259,ORD00004260,5,,,2017-12-07 15:47:00,2017-12-05 15:47:00
REV00004260,ORD00004261,4,,Ótima qualidade,2017-11-30 16:45:00,2017-12-01 16:45:00
REV00004261,ORD00004262,5,,,2017-12-05 16:59:00,2017-11-27 16:59:00
REV00004262,ORD00004263,1,,,2017-12-07 19:31:00,2017-12-01 19:31:00
REV00004263,ORD00004264,5,,,2017-12-09 20:15:00,2017-12-03 20:15:00
REV00004264,ORD00004265,4,,"Perfeito, gostei muito",2017-12-08 23:32:00,2017-12-19 23:32:00
REV00004265,ORD00004266,5,,Ótima qualidade,2017-11-27 02:28:00,2017-12-16 02:28:00
REV00004266,ORD00004267,3,,,2017-12-18 03:00:00,2017-11-30 03:00:00
REV00004267,ORD00004268,5,,"Perfeito, gostei muito",2017-12-05 03:15:00,2017-12-10 03:15:00
REV00004268,ORD00004269,5,,"Perfeito, gostei muito",2017-11-29 03:22:00,2017-12-15 03:22:00
REV00004269,ORD00004270,2,,Demorou muito,2017-12-18 07:26:00,2017-12-16 07:26:00
REV00004270,ORD00004271,5,,,2017-12-04 07:38:00,2017-12-12 07:38:00
REV00004271,ORD00004272,5,,"Muito bom, recomendo!",2017-12-10 10:12:00,2017-12-07 10:12:00
REV00004272,ORD00004273,4,,Produto excelente!,2017-12-12 11:25:00,2017-12-06 11:25:00
REV00004273,ORD00004274,5,,Ótima qualidade,2017-12-10 11:57:00,2017-12-10 11:57:00
REV00004274,ORD00004275,5,,Chegou antes do prazo,2017-12-04 12:39:00,2017-11-29 12:39:00
REV00004275,ORD00004276,5,,"Muito bom, recomendo!",2017-12-12 16:20:00,2017-12-13 16:20:00
REV00004276,ORD00004277,5,,Chegou antes do prazo,2017-12-12 18:22:00,2017-12-11 18:22:00
REV00004277,ORD00004278,5,,Produto excelente!,2017-12-03 19:56:00,2017-12-11 19:56:00
REV00004278,ORD00004279,4,,,2017-11-28 21:00:00,2017-12-21 21:00:00
REV00004279,ORD00004280,5,,Chegou antes do prazo,2017-12-16 22:45:00,2017-12-13 22:45:00
REV00004280,ORD00004281,4,,Chegou antes do prazo,2017-12-04 23:03:00,2017-12-07 23:03:00
REV00004281,ORD00004282,2,,,2017-11-28 01:27:00,2017-12-15 01:27:00
REV00004282,ORD00004283,5,,Chegou antes do prazo,2017-12-11 02:19:00,2017-12-18 02:19:00
REV00004283,ORD00004284,3,,Normal,2017-11-28 05:27:00,2017-12-16 05:27:00
REV00004284,ORD00004285,5,,,2017-12-12 07:42:00,2017-12-01 07:42:00
REV00004285,ORD00004286,5,,,2017-12-10 07:42:00,2017-12-08 07:42:00
REV00004286,ORD00004287,5,,"Perfeito, gostei muito",2017-12-05 07:54:00,2017-12-06 07:54:00
REV00004287,ORD00004288,5,,"Muito bom, recomendo!",2017-11-28 10:00:00,2017-12-08 10:00:00
REV00004288,ORD00004289,5,,"Muito bom, recomendo!",2017-12-17 11:07:00,2017-12-06 11:07:00
REV00004289,ORD00004290,1,,Não veio conforme descrito,2017-12-03 13:49:00,2017-12-05 13:49:00
